year,title,authors,venue,publicationDate,citationCount,category,keywordTags,doi,sourceId,url,workType,language,relevanceScore,relevanceReason,abstractSnippet
1908,"Youth: Its Education, Regimen, and Hygiene","W. Monroe, G. S. Hall, Frantesek Cada",The Psychological Clinic,1908-01-15,99,Cognitive and Systems Neuroscience,human;non-human,10.2307/2012171,96df8f3301010459916e66c0264d06b1756a5d21,https://doi.org/10.2307/2012171,paper,unknown,1,brain,"tions devised or guided by adults Astronomy Athletic festivals in Greece Athletics as a conversation topic dangers and defects of records in Attention fostered by commando exercises rhythm in spontaneous Authority and adolescence Autobiographies of boyhood Automatisms motor, causes and kinds of control and serialization of danger of premature control of desirable Youth: Its Education, Regimen, and Hygiene CHAPTER XII."
1908,On the distribution of the different arteries supplying the human brain,C. Beevor,Unknown venue,1908-02-04,89,General Brain Science and Reviews,human,10.1098/RSPB.1908.0004,a50bafc5b886509fe7e03f94706a3b0b0b75ffb4,https://doi.org/10.1098/RSPB.1908.0004,paper,unknown,4,brain; brain in title,
1908,"Report Of A Case Of Melanosis Of The Brain, Cord And Meninges",R. C. Hamill,Unknown venue,1908-09-01,79,General Brain Science and Reviews,,10.1097/00005053-190809000-00027,ffb631f7d9dfa74dc5493a4d276765c7f422ac0c,https://doi.org/10.1097/00005053-190809000-00027,paper,unknown,4,brain; brain in title,
1908,A comparison of the albino rat with man in respect to the growth of the brain and of the spinal cord,H. H. Donaldson,Unknown venue,1908-10-01,38,General Brain Science and Reviews,non-human,10.1002/CNE.920180402,bd801b0f32f4f3fcb48482dd8bf8ebe1c1dfd4ac,https://doi.org/10.1002/CNE.920180402,paper,unknown,4,brain; brain in title,
1908,STUDIES IN RESUSCITATION: IV. THE RETURN OF FUNCTION IN THE CENTRAL NERVOUS SYSTEM AFTER TEMPORARY CEREBRAL ANÆMIA,"F. H. Pike, C. Guthrie, G. N. Stewart",Journal of Experimental Medicine,1908-07-08,20,"Cerebrovascular, Metabolism, and Brain Injury",non-human;stimulation,10.1084/jem.10.4.490,1e67786c1b0f783d78485b126844ab440ca9206a,https://doi.org/10.1084/jem.10.4.490,JournalArticle,unknown,5,cerebral; cortex; neuroscience term,"The experiments on cerebral anæmia have enabled us to duplicate, by an entirely different method, many of the results obtained by anatomical division or removal of parts of the central nervous system."
1908,Localisation of Function in the Lemur's Brain,"F. Mott, W. D. Halliburton",Unknown venue,1908-03-13,16,General Brain Science and Reviews,,10.1098/RSPB.1908.0013,0f4f63c4142cf5b12ed58f01f97e84fc180f11ab,https://doi.org/10.1098/RSPB.1908.0013,paper,unknown,4,brain; brain in title,
1908,Complete Survey of the Cell Lamination of the Cerebral Cortex of the Lemur,"F. Mott, A. Kelley",Unknown venue,1908-11-20,14,General Brain Science and Reviews,,10.1098/RSPB.1908.0044,f1e8538e415e57d51dbdc4d2102d40091dd1ebc8,https://doi.org/10.1098/RSPB.1908.0044,Review,unknown,5,cerebral; cortex; neuroscience term,
1908,"II. On recently discovered Subfossil Primates from Madagascar. By Herbert F. Standing, D.Sc. (Leeds), M.Sc. (Vict.).-With an Appendix: On the Form of the Brain in the Extinct Lemurs of Madagascar, with some Remarks on the Affinities of the Indrisinæ",G. E. Smith,Unknown venue,1908-05-01,14,General Brain Science and Reviews,non-human,10.1111/J.1469-7998.1907.TB07825.X,83218975136e6ca7d5d51f8b86c2c4eed55c6be5,https://doi.org/10.1111/J.1469-7998.1907.TB07825.X,paper,unknown,4,brain; brain in title,
1908,Eversion and inversion of the dorso-lateral wall in different parts of the brain,C. Kappers,Unknown venue,1908-10-01,11,General Brain Science and Reviews,,10.1002/CNE.920180405,bb1a42bda3630205a71ddd529911ede483489934,https://doi.org/10.1002/CNE.920180405,paper,unknown,4,brain; brain in title,
1908,A new method of brain dissection,J. Johnston,Unknown venue,1908-11-01,9,General Brain Science and Reviews,,10.1002/AR.1090020805,85b268a143bd4ce6ca4e6a0bbad0087f555aebcb,https://doi.org/10.1002/AR.1090020805,paper,unknown,4,brain; brain in title,
1908,THE DURATION OF LIFE AFTER EXTENSIVE HEMORRHAGE OF THE BRAIN.,W. G. Spiller,Unknown venue,1908-12-19,9,"Cerebrovascular, Metabolism, and Brain Injury",non-human,10.1001/JAMA.1908.25410250001001,c0bf05ad6cf98a3301c8126b0800a940252aa612,https://doi.org/10.1001/JAMA.1908.25410250001001,paper,unknown,4,brain; brain in title,
1908,ON THE DEVELOPMENT OF THE LARGE COMMISSURES OF THE TELENCEPHALON IN THE HUMAN BRAIN.,J. W. Langelaan,Unknown venue,1908-07-01,8,"Brain Development, Plasticity, and Connectomics",human,10.1093/BRAIN/31.2.221,32fc51c56e9b5e44f665734c07194bf9ca522c1c,https://doi.org/10.1093/BRAIN/31.2.221,paper,unknown,4,brain; brain in title,
1908,Further Studies upon Anaphylaxis,"J. F. Anderson, M. J. Rosenau",The Journal of medical research,1908-07-01,6,General Brain Science and Reviews,,,350a9253f8b262d3f2b9adeb065b1454ab0ddd91,https://www.semanticscholar.org/paper/350a9253f8b262d3f2b9adeb065b1454ab0ddd91,JournalArticle,unknown,1,brain,"the following points: A.?The incubation period of anaphylaxis, and its variations according as the injections of serum are made into the brain or otherwise, and according to the quantity of serum injected."
1908,"Anatomy of the Brain and Spinal Cord, with Special Reference to Mechanism and Function",I. Hardesty,Unknown venue,1908-04-03,5,General Brain Science and Reviews,,10.1126/SCIENCE.27.692.533,b1062a2524622256efd465c97ca701ccdf74896e,https://doi.org/10.1126/SCIENCE.27.692.533,paper,unknown,4,brain; brain in title,
1908,ON THE MECHANISM OF GLIOSIS IN ACQUIRED EPILEPSY,E. Southard,Unknown venue,1908-04-01,5,"EEG, MEG, and Electrophysiology",EEG;non-human,10.1176/AJP.64.4.607,fc3aa6134691c3170c44c7bc6f67d1243ff1b166,https://doi.org/10.1176/AJP.64.4.607,paper,unknown,7,cerebral; cortex; cortical; glia; neuroscience term,The theory of epilepsy expounded in the present paper is founded mainly upon structural considerations.
1908,On the relation of calcium metabolism to tetany and the cure of tetany by administration of calcium,"W. G. Maccallum, C. Voegtlin",Unknown venue,1908-04-01,5,"Brain Development, Plasticity, and Connectomics",non-human,10.3181/00379727-5-47,72834c7f3d530232661cd429d5373c440d626b96,https://doi.org/10.3181/00379727-5-47,JournalArticle,unknown,1,brain,"Various researches, especially those of Jacques Loeb and J."
1908,STUDIES IN RESUSCITATION.-II. THE REFLEX EXCITABILITY OF THE BRAIN AND SPINAL CORD AFTER CEREBRAL ANÆMIA,"F. H. Pike, C. Guthrie, G. N. Stewart",Unknown venue,1908-04-01,5,General Brain Science and Reviews,,10.1152/AJPLEGACY.1908.21.3.359,3fb0ef5a3b6f1b5cdbd0361c71d531a37d0a8019,https://doi.org/10.1152/AJPLEGACY.1908.21.3.359,paper,unknown,5,brain; cerebral; brain in title,
1908,THE DIURETIC ACTION OF ADRENALIN AND THE ACTIVE PRINCIPLE OF THE PITUITARY GLAND.,"E. M. Houghton, C. Merrill",Unknown venue,1908-11-28,5,General Brain Science and Reviews,human,10.1001/JAMA.1908.25410220021002E,6b2e8983ca7510de539bf25ef11821275d4d1136,https://doi.org/10.1001/JAMA.1908.25410220021002E,paper,unknown,1,brain,Many speculations have been indulged in by scientists to account for the physiologic function of the pituitary gland.
1908,The morphological subdivision of the brain,C. J. Herrick,Unknown venue,1908-10-01,5,General Brain Science and Reviews,,10.1002/CNE.920180403,58ae52c5c0a3a9e35b0ebdc9e7fbe43dddde3d88,https://doi.org/10.1002/CNE.920180403,paper,unknown,4,brain; brain in title,
1908,THE STATE OF THE BRAIN DURING HYPNOSIS.,W. Mcdougall,Unknown venue,1908-07-01,5,General Brain Science and Reviews,,10.1093/BRAIN/31.2.242,82ab108e9a8e4e95af4281f99d17fb5761e83139,https://doi.org/10.1093/BRAIN/31.2.242,paper,unknown,4,brain; brain in title,
1908,"Report on the present status of the Academic Institutes for brain study, together with a report of the meetings of the executive committee of the brain commission, held at Berlin, March 14, 1908",W. Waldeyer,Unknown venue,1908-12-01,4,General Brain Science and Reviews,,10.1002/AR.1090020905,4c037f808f72b794db20ec51734f284dfe02ab1b,https://doi.org/10.1002/AR.1090020905,paper,unknown,4,brain; brain in title,
1908,THE BRAIN-WEIGHT OF THE FILIPINO1,M. Herzog,Unknown venue,1908-01-03,4,General Brain Science and Reviews,,10.1525/AA.1908.10.1.02A00060,4dc46e7581e51ed7750b412137da5a09bc4d9cc5,https://doi.org/10.1525/AA.1908.10.1.02A00060,paper,unknown,4,brain; brain in title,
1908,The Human Brain.,Unknown authors,Unknown venue,1908-09-01,4,General Brain Science and Reviews,human,10.1177/002205740806800822,31f66afc1a3552852f89f4e84343d803c9785266,https://doi.org/10.1177/002205740806800822,JournalArticle,unknown,4,brain; brain in title,
1908,A CASE OF TUMOR OF THE BRAIN,E. G. Zabriskie,Unknown venue,1908-08-01,3,General Brain Science and Reviews,,10.1097/00005053-190808000-00004,186e5c72649434d67b0805221e975108949df599,https://doi.org/10.1097/00005053-190808000-00004,paper,unknown,4,brain; brain in title,
1908,PATHOLOGIC REPORT OF THE NERVOUS SYSTEM IN A CASE OF SPONDYLOSE RHIZOMELIQUE.,J. Rhein,Unknown venue,1908-08-08,3,Clinical Neurology and Neurodegeneration,human;non-human,10.1001/JAMA.1908.25410060013001D,7f9e2caba50f24fd9e9a8f61c9aa3d557899b5be,https://doi.org/10.1001/JAMA.1908.25410060013001D,paper,unknown,1,brain,"A study of the nervous system in cases of spondylose rhizomelique and allied conditions has been made only in a few cases, those of von Bechterew, 1 Leri, 2 Reuter, 3 Fraenkel 4 and McCarthy, 5 to which reference will be made later."
1908,SOME POINTS ABOUT PUNCTURE OF THE BRAIN.,H. Tillmanns,Unknown venue,1908-10-24,3,General Brain Science and Reviews,,10.1016/S0140-6736(01)60925-5,7694d94c8565d640088239024b724eb308be03be,https://doi.org/10.1016/S0140-6736(01)60925-5,paper,unknown,4,brain; brain in title,
1908,"A BRAIN TUMOR LOCALIZED AND COMPLETELY REMOVED, WITH SOME DISCUSSION OF THE SYMPTOMATOLOGY OF LESIONS VARIOUSLY DISTRIBUTED IN THE PARIETAL LOBE","C. K. Mills, C. H. Frazier",Unknown venue,1908-08-01,2,Clinical Neurology and Neurodegeneration,,10.1097/00005053-190808000-00001,6984a153a19219bfa34150398fcae1c406f9c4ec,https://doi.org/10.1097/00005053-190808000-00001,paper,unknown,4,brain; brain in title,
1908,A STUDY IN TACTUAL LOCALIZATION IN A CASE PRESENTING ASTEREOGNOSIS AND ASYMBOLIA DUE TO INJURY TO THE CORTEX OF THE BRAIN,M. Prince,Unknown venue,1908-01-01,2,General Brain Science and Reviews,,10.1097/00005053-190801000-00001,0dae0092b94c9a146aa4358f5b9d2a943403886d,https://doi.org/10.1097/00005053-190801000-00001,paper,unknown,8,brain; cortex; brain in title; neuroscience term,
1908,HEMORRHAGE INTO THE VENTRICLES.: ITS RELATION TO CONVULSIONS AND RIGIDITY IN APOPLECTIFORM HEMIPLEGIA.,A. Allen,Unknown venue,1908-07-18,2,"Cellular, Molecular, and Synaptic Neuroscience",stimulation,10.1001/JAMA.1908.25410030038001H,3b68c4d59ffb48d5a358c898fc17cc006860020a,https://doi.org/10.1001/JAMA.1908.25410030038001H,paper,unknown,6,brain; cerebral; neuron; neuroscience term,The question to what extent the upper motor neurons are initiative in their function must of necessity be speculative.
