rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,semanticScholarUrl,openAccessPdf,githubUrl,workType,language,relevanceReason,abstract
1,1956,A continuous performance test of brain damage.,"H. Rosvold, A. Mirsky, I. Sarason, E. D. Bransome, L. Beck",Journal of Consulting Psychology,1956-09-29,2334,85,147.6,General Brain Science and Reviews,,Positions A continuous performance test of brain damage. within General Brain Science and Reviews.,"high citation signal (2,334)","Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1037/H0043220,dcc2436955632499894fd6d2eb4dc435fa8f4030,https://doi.org/10.1037/H0043220,,,,JournalArticle,unknown,brain; brain in title,
2,1956,Identification and assay of serotonin in brain.,"D. Bogdanski, A. Pletscher, B. Brodie, S. Udenfriend",Journal of Pharmacology and Experimental Therapeutics,1956-05-01,845,6,129.33,General Brain Science and Reviews,,1. A fluorometric method for the determination of serotonin (5-hydroxytryp-tamine) in brain is described.,high citation signal (845),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/s0022-3565(25)11657-1,99fa816109ccda1328b61549aa942abfbf793c18,https://doi.org/10.1016/s0022-3565(25)11657-1,,,,JournalArticle,unknown,brain; brain in title,1. A fluorometric method for the determination of serotonin (5-hydroxytryp-tamine) in brain is described. The procedure involves the use of a spectrophoto-fluorometer which can activate and measure emitted fluorescence continuously from 250 to 650 mµ. Serotonin is activated maximally at 295 mµ and emits fluorescent light which shows a maximum at 550 mµ. 2. With this method serotonin has been shown to be a normal constituent of brain. 3. The fluorescent procedure may be applied to the measurement of serotonin in other tissues.
3,1956,Is consciousness a brain process?,U. Place,British Journal of Psychology,1956-02-01,772,27,131.91,General Brain Science and Reviews,non-human,"The thesis that consciousness is a process in the brain is put forward as a reasonable scientific hypothesis, not to be dismissed on logical grounds alone.",high citation signal (772); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1111/J.2044-8295.1956.TB00560.X,0e3863377b86fef48f4e707160a6155c59a73c5e,https://doi.org/10.1111/J.2044-8295.1956.TB00560.X,,https://doi.org/10.17323/2587-8719-2018-ii-4-193-203,,JournalArticle,unknown,brain; brain in title,"The thesis that consciousness is a process in the brain is put forward as a reasonable scientific hypothesis, not to be dismissed on logical grounds alone. The conditions under which two sets of observations are treated as observations of the same process, rather than as observations of two independent correlated processes, are discussed. It is suggested that we can identify consciousness with a given pattern of brain activity, if we can explain the subject's introspective observations by reference to the brain processes with which they are correlated. It is argued that the problem of providing a physiological explanation of introspective observations is made to seem more difficult than it really is by the 'phenomenological fallacy', the mistaken idea that descriptions of the appearances of things are descriptions of the actual state of affairs in a mysterious internal environment."
4,1956,DIFFUSE DEGENERATION OF THE CEREBRAL WHITE MATTER IN SEVERE DEMENTIA FOLLOWING HEAD INJURY,S. Strich,Journal of Neurology Neurosurgery & Psychiatry,1956-08-01,674,22,135.46,Clinical Neurology and Neurodegeneration,non-human,Positions DIFFUSE DEGENERATION OF THE CEREBRAL WHITE MATTER IN SEVERE DEMENTIA FOLLOWING HEAD INJURY within Clinical Neurology and Neurodegeneration.,high citation signal (674); recognized venue; open-access PDF metadata,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1136/jnnp.19.3.163,aca7cf9c7b91df0fa1d4764db6c7b1093e502db2,https://doi.org/10.1136/jnnp.19.3.163,,https://jnnp.bmj.com/content/jnnp/19/3/163.full.pdf,,JournalArticle,unknown,cerebral,
5,1956,SYNAPSES IN THE CENTRAL NERVOUS SYSTEM,S. Palay,The Journal of Biophysical and Biochemical Cytology,1956-07-25,598,13,131.31,"Cellular, Molecular, and Synaptic Neuroscience",non-human,"A number of different synapses have been described in the medulla, cerebellar cortex, and cerebral cortex of the rat.",high citation signal (598); open-access PDF metadata,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1083/jcb.2.4.193,106d0fe45ad223daeae56b21a0c86faf445770b5,https://doi.org/10.1083/jcb.2.4.193,,http://jcb.rupress.org/content/2/4/193.full.pdf,,JournalArticle,unknown,cerebral; cortex; synapse; neuroscience term,"A number of different synapses have been described in the medulla, cerebellar cortex, and cerebral cortex of the rat. All of these possess the same fundamental fine structure as follows: 1. Close apposition of the limiting membranes of presynaptic and postsynaptic cells without any protoplasmic continuity across the synapse. The two apposed membranes are separated by a cleft about 200 A wide, and display localized regions of thickening and increased density. 2. The presynaptic expansion of the axon, the end-foot or bouton terminal, contains a collection of mitochondria and clusters of small vesicles about 200 to 650 A in diameter. Although the significance of these structures in the physiology of the synapse is still unknown, two suggestions are made: that the mitochondria, by means of the relation between their enzymatic activity and ion transport, participate in the electrical phenomena about the synapse; and that the small synaptic vesicles provide the morphological representation of the prejunctional, subcellular units of neurohumoral discharge at the synapse demanded by physiological evidence."
6,1956,Subcortical projections from the temporal neocortex in Macaca mulatta,"D. Whitlock, W. Nauta",Unknown venue,1956-11-01,455,2,120.2,General Brain Science and Reviews,,Positions Subcortical projections from the temporal neocortex in Macaca mulatta within General Brain Science and Reviews.,high citation signal (455),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1002/cne.901060107,e0a1b5c49c95ec796378377524896814ea3a663a,https://doi.org/10.1002/cne.901060107,,,,paper,unknown,cortex; cortical; neuroscience term,
7,1956,Human cerebral blood flow and oxygen consumption as related to aging.,S. Kety,Research publications - Association for Research in Nervous and Mental Disease,1956-05-01,372,7,109.79,"Brain Development, Plasticity, and Connectomics",human,"Positions Human cerebral blood flow and oxygen consumption as related to aging. within Brain Development, Plasticity, and Connectomics.",high citation signal (372); human evidence signal,"Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1016/0021-9681(56)90146-1,8d4dcbd867747ed9c97f8418c398396f09c69469,https://doi.org/10.1016/0021-9681(56)90146-1,,,,JournalArticle; Review,unknown,cerebral,
8,1956,The Postnatal Development of the Human Cerebral Cortex. Volume V. The Cortex of the Fifteen-Month Infant,J. L. Conel,Unknown venue,1956-07-01,323,1,115.25,"Brain Development, Plasticity, and Connectomics",human,"Positions The Postnatal Development of the Human Cerebral Cortex. Volume V. The Cortex of the Fifteen-Month Infant within Brain Development, Plasticity, and Connectomics.",high citation signal (323); human evidence signal,"Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1097/00005053-195607000-00017,43757590a92dcf67ddd8f6b9b2076d286cba3943,https://doi.org/10.1097/00005053-195607000-00017,,,,paper,unknown,cerebral; cortex; neuroscience term,
9,1956,"Tests on a cell assembly theory of the action of the brain, using a large digital computer","N. Rochester, J. Holland, L. Haibt, W. Duda",IRE Transactions on Information Theory,1956-09-01,315,5,111.6,General Brain Science and Reviews,,"Positions Tests on a cell assembly theory of the action of the brain, using a large digital computer within General Brain Science and Reviews.",high citation signal (315),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1109/TIT.1956.1056810,878d615b84cf779e162f62c4a9192d6bddeefbf9,https://doi.org/10.1109/TIT.1956.1056810,,,,JournalArticle,unknown,brain; brain in title,
10,1956,N-Acetyl-L-aspartic acid in brain.,"H. Tallan, S. Moore, W. Stein",Journal of Biological Chemistry,1956-03-01,301,3,114.99,General Brain Science and Reviews,non-human,"In recent studies on the amino acids and related compounds present in protein-free extracts of cat tissues (l), a relatively large amount of bound aspartic acid was found in the extract from brain.",high citation signal (301); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/S0021-9258(18)65789-8,7e8d760c94032f9d32dfd076a0d958e994d06148,https://doi.org/10.1016/S0021-9258(18)65789-8,,https://doi.org/10.1016/s0021-9258(18)65789-8,,JournalArticle,unknown,brain; brain in title,"In recent studies on the amino acids and related compounds present in protein-free extracts of cat tissues (l), a relatively large amount of bound aspartic acid was found in the extract from brain. Acid hydrolysis of the extract liberated about 80 mg. of aspartic acid per 100 gm. of tissue, less than 2 per cent of which could have arisen from asparagine. The bound aspartic acid in brain represented the largest quantity of conjugated amino acid of unknown nature found in any of the tissue extracts examined. The isolation of this conjugate and its identification as N-acetyl-n-aspartic acid form the subject of this communication. Since there were no major unidentified ninhydrin-positive peaks on the effluent curve obtained from the extract of brain, it could be concluded that the conjugated amino acid was present in an N-substituted and ninhydrin-negative form. In order to locate compounds of this type in the effluent from the ion exchange columns, aliquots were removed from the fractions for direct ninhydrin analysis and for analysis after acid hydrolysis. In this manner, a relatively large amount of material, which was ninhydrin-positive after hydrolysis, was found in a peak emerging at about 60 effluent ml., just preceding phosphoethanolamine (cf. Fig. 1 (1)). Amino acid analysis of a hydrolyzed sample from this peak showed that it contained nearly all of the conjugated aspartic acid of the brain; 87 per cent of the ninhydrin color of the hydrolysate arose from aspartic acid, and the amount of this amino acid corresponded to 74 mg. per 100 gm. of tissue. The presence of small amounts of glutamic acid, serine, cystine, and tyrosine in the hydrolysate indicated that the compound was not present in a completely pure form. Since the derivative was eluted rapidly from the Dowex 50 column, it appeared likely that the conjugate was an acidic compound and could probably be chromatographed more effectively by using a column of a basic resin, such as Dowex 2-X4, as had been done with phenylacetylglutamine (2) and tyrosine-O-sulfate (3). When an extract of cat brain was chromatographed on a 0.9 X 15 cm. column of Dowex 2-X4, the effluent curve shown in Fig. 1 was obtained. The peak at about 90 ml. was completely ninhydrin-negative before hydrolysis, and the amino acid content of a hydrolysate showed aspartic acid to be the only amino acid present. Rechromatography of a sample from the Dowex 2 experiment on a column"
