rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,semanticScholarUrl,openAccessPdf,githubUrl,workType,language,relevanceReason,abstract
1,1991,Distributed hierarchical processing in the primate cerebral cortex.,"D. Felleman, D. C. Essen",Cerebral Cortex,1991,8380,230,188.81,General Brain Science and Reviews,non-human,Positions Distributed hierarchical processing in the primate cerebral cortex. within General Brain Science and Reviews.,"high citation signal (8,380); recognized venue; open-access PDF metadata","Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1093/CERCOR/1.1.1,c66b40e54fcb1d748aa04d82f497f24ac22d6129,https://doi.org/10.1093/cercor/1.1.1,https://www.semanticscholar.org/paper/c66b40e54fcb1d748aa04d82f497f24ac22d6129,,,Review; JournalArticle,unknown,cerebral; cortex; neuroscience term,
2,1991,Omega-3 fatty acids in health and disease and in growth and development.,A. Simopoulos,American Journal of Clinical Nutrition,1991-09-01,2291,87,146.67,"EEG, MEG, and Electrophysiology",MEG;human,"Positions Omega-3 fatty acids in health and disease and in growth and development. within EEG, MEG, and Electrophysiology.","high citation signal (2,291); open-access PDF metadata; human evidence signal","Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1093/AJCN/54.3.438,05506e876feac4a6df50cfff1553079c24fa4403,https://doi.org/10.1093/ajcn/54.3.438,https://www.semanticscholar.org/paper/05506e876feac4a6df50cfff1553079c24fa4403,,,Review; JournalArticle,unknown,meg,
3,1991,Characterization and localization of cannabinoid receptors in rat brain: a quantitative in vitro autoradiographic study,"M. Herkenham, Abigail K. Lynn, M.Ross Johnson, L. Melvin, B. de Costa, K. Rice",Journal of Neuroscience,1991-02-01,2100,149,167.9,"Cellular, Molecular, and Synaptic Neuroscience",non-human,"A potent, synthetic cannabinoid was radiolabeled and used to characterize and precisely localize cannabinoid receptors in slide- mounted sections of rat brain and pituitary.","high citation signal (2,100); recognized venue; open-access PDF metadata","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1523/JNEUROSCI.11-02-00563.1991,cb5225b25975d6aa799b60928bfb8d61bbe3bff9,https://doi.org/10.1523/jneurosci.11-02-00563.1991,https://www.semanticscholar.org/paper/cb5225b25975d6aa799b60928bfb8d61bbe3bff9,,,JournalArticle,unknown,brain; cortical; basal ganglia; glia; brain in title,"A potent, synthetic cannabinoid was radiolabeled and used to characterize and precisely localize cannabinoid receptors in slide- mounted sections of rat brain and pituitary. Assay conditions for 3H- CP55,940 binding in Tris-HCl buffer with 5% BSA were optimized, association and dissociation rate constants determined, and the equilibrium dissociation constant (Kd) calculated (21 nM by liquid scintillation counting, 5.2 nM by quantitative autoradiography). The results of competition studies, using several synthetic cannabinoids, add to prior data showing enantioselectivity of binding and correlation of in vitro potencies with potencies in biological assays of cannabinoid actions. Inhibition of binding by guanine nucleotides was selective and profound: Nonhydrolyzable analogs of GTP and GDP inhibited binding by greater than 90%, and GMP and the nonhydrolyzable ATP analog showed no inhibition. Autoradiography showed great heterogeneity of binding in patterns of labeling that closely conform to cytoarchitectural and functional domains. Very dense 3H-CP55,940 binding is localized to the basal ganglia (lateral caudate-putamen, globus pallidus, entopeduncular nucleus, substantia nigra pars reticulata), cerebellar molecular layer, innermost layers of the olfactory bulb, and portions of the hippocampal formation (CA3 and dentate gyrus molecular layer). Moderately dense binding is found throughout the remaining forebrain. Sparse binding characterizes the brain stem and spinal cord. Densitometry confirmed the quantitative heterogeneity of cannabinoid receptors (10 nM 3H-CP55,940 binding ranged in density from 6.3 pmol/mg protein in the substantia nigra pars reticulata to 0.15 pmol/mg protein in the anterior lobe of the pituitary). The results suggest that the presently characterized cannabinoid receptor mediates physiological and behavioral effects of natural and synthetic cannabinoids, because it is strongly coupled to guanine nucleotide regulatory proteins and is discretely localized to cortical, basal ganglia, and cerebellar structures involved with cognition and movement."
4,1991,Neuronal NADPH diaphorase is a nitric oxide synthase.,"B. Hope, G. Michael, K. Knigge, S. Vincent",Proceedings of the National Academy of Sciences of the United States of America,1991-04-01,1928,76,159.17,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions Neuronal NADPH diaphorase is a nitric oxide synthase. within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (1,928); recognized venue; open-access PDF metadata","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1073/pnas.88.7.2811,7669a8989dc22ae4a9e4db2612129564cdb7b37c,https://doi.org/10.1073/pnas.88.7.2811,https://www.semanticscholar.org/paper/7669a8989dc22ae4a9e4db2612129564cdb7b37c,,,JournalArticle,unknown,neuron; neuroscience term,
5,1991,Functional mapping of the human visual cortex by magnetic resonance imaging.,"J. Belliveau, D. Kennedy, R. McKinstry, B. Buchbinder, R. Weisskoff, M. Cohen, et al.",Science,1991-11-01,1888,56,158.19,Neuroimaging and Brain Mapping,MRI;human,Positions Functional mapping of the human visual cortex by magnetic resonance imaging. within Neuroimaging and Brain Mapping.,"high citation signal (1,888); recognized venue; human evidence signal","Scanner, protocol, site, and preprocessing variation can limit reproducibility across cohorts.; Associational imaging biomarkers often need stronger longitudinal or intervention evidence before causal claims are made.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1126/SCIENCE.1948051,486fbe5e1d0253cf0bc35239019590cf69036f67,https://doi.org/10.1126/science.1948051,https://www.semanticscholar.org/paper/486fbe5e1d0253cf0bc35239019590cf69036f67,,,JournalArticle,unknown,cortex; neuroscience term,
6,1991,Nitric oxide synthase and neuronal NADPH diaphorase are identical in brain and peripheral tissues.,"T. Dawson, D. Bredt, M. Fotuhi, P. Hwang, S. Snyder",Proceedings of the National Academy of Sciences of the United States of America,1991-09-01,1841,72,166.33,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions Nitric oxide synthase and neuronal NADPH diaphorase are identical in brain and peripheral tissues. within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (1,841); recognized venue; open-access PDF metadata","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1073/PNAS.88.17.7797,bd03e60b0859e070a38eb2e6410a06b70a4e45c7,https://doi.org/10.1073/pnas.88.17.7797,https://www.semanticscholar.org/paper/bd03e60b0859e070a38eb2e6410a06b70a4e45c7,,,JournalArticle; Study,unknown,brain; neuron; brain in title; neuroscience term,
7,1991,A direct demonstration of functional specialization in human visual cortex,"S. Zeki, J. Watson, C. Lueck, Karl J. Friston, C. Kennard, R. Frackowiak",Journal of Neuroscience,1991-03-01,1797,84,168.7,Cognitive and Systems Neuroscience,ECoG;human;non-human;stimulation,"We have used positron emission tomography (PET), which measures regional cerebral blood flow (rCBF), to demonstrate directly the specialization of function in the normal human visual cortex.","high citation signal (1,797); recognized venue; open-access PDF metadata; human evidence signal","Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1523/JNEUROSCI.11-03-00641.1991,8166d99c7ba7d5d86b6087d0ac1dc7e096b6b52c,https://doi.org/10.1523/jneurosci.11-03-00641.1991,https://www.semanticscholar.org/paper/8166d99c7ba7d5d86b6087d0ac1dc7e096b6b52c,,,JournalArticle; Study,unknown,brain; cerebral; cortex; ecog; neuroscience term,"We have used positron emission tomography (PET), which measures regional cerebral blood flow (rCBF), to demonstrate directly the specialization of function in the normal human visual cortex. A novel technique, statistical parametric mapping, was used to detect foci of significant change in cerebral blood flow within the prestriate cortex, in order to localize those parts involved in the perception of color and visual motion. For color, we stimulated the subjects with a multicolored abstract display containing no recognizable objects (Land color Mondrian) and contrasted the resulting blood flow maps with those obtained when subjects viewed an identical display consisting of equiluminous shades of gray. The comparison identified a unique area (area V4) located in the lingual and fusiform gyri of the prestriate cortex. For motion, blood flow maps when subjects viewed moving or stationary black and white random-square patterns were contrasted. The comparison identified a unique area located in the region of the temporo-parieto-occipital junction (area V5). We thus provide direct evidence to show that, just as in the macaque monkey, different areas of the human prestriate visual cortex are specialized for different attributes of vision. The striate cortex (V1) and the contiguous visual area (V2), which in the monkey brain feed both the homologous areas, were active in all 4 conditions. This pattern of activity allowed us to use an extension of the approach to assess the functional relationship between the 3 areas during color and motion stimulation. This is based on an hypothesis-led analysis of the covariance structure of the blood flow maps and promises to be a powerful tool for inferring anatomical pathways in the normal human brain.(ABSTRACT TRUNCATED AT 250 WORDS)"
8,1991,The role of the hippocampus in feedback regulation of the hypothalamic-pituitary-adrenocortical axis.,"L. Jacobson, R. Sapolsky",Endocrine reviews,1991-05-01,1778,45,144.71,Cognitive and Systems Neuroscience,,Positions The role of the hippocampus in feedback regulation of the hypothalamic-pituitary-adrenocortical axis. within Cognitive and Systems Neuroscience.,"high citation signal (1,778)","Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1210/EDRV-12-2-118,72e6a783fe1853aeeffc8e8517c638c4a736cd80,https://doi.org/10.1210/edrv-12-2-118,https://www.semanticscholar.org/paper/72e6a783fe1853aeeffc8e8517c638c4a736cd80,,,Review; JournalArticle,unknown,cortical; hippocampus; neuroscience term,
9,1991,Corticonics: Neural Circuits of Cerebral Cortex,M. Abeles,Unknown venue,1991,1648,132,145.34,General Brain Science and Reviews,,Positions Corticonics: Neural Circuits of Cerebral Cortex within General Brain Science and Reviews.,"high citation signal (1,648)","Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1017/cbo9780511574566,1ca11f8304462205568a1cc267df4e1528b73b29,https://doi.org/10.1017/cbo9780511574566,https://www.semanticscholar.org/paper/1ca11f8304462205568a1cc267df4e1528b73b29,,,paper,unknown,cerebral; cortex; neural; neuroscience term,
10,1991,"Selective and divided attention during visual discriminations of shape, color, and speed: functional anatomy by positron emission tomography","M. Corbetta, F. Miezin, S. Dobmeyer, G. Shulman, S. Petersen",Journal of Neuroscience,1991-08-01,1633,71,163.38,Cognitive and Systems Neuroscience,non-human,"Positron emission tomography (PET) was used to identify the neural systems involved in discriminating the shape, color, and speed of a visual stimulus under conditions of selective and divided attention.","high citation signal (1,633); recognized venue; open-access PDF metadata","Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1523/JNEUROSCI.11-08-02383.1991,d53853efe479bdba09bd97f697bdb8bd52bf4d83,https://doi.org/10.1523/jneurosci.11-08-02383.1991,https://www.semanticscholar.org/paper/d53853efe479bdba09bd97f697bdb8bd52bf4d83,,,JournalArticle,unknown,brain; cortex; neural; prefrontal; neuroscience term,"Positron emission tomography (PET) was used to identify the neural systems involved in discriminating the shape, color, and speed of a visual stimulus under conditions of selective and divided attention. Psychophysical evidence indicated that the sensitivity for discriminating subtle stimulus changes in a same-different matching task was higher when subjects selectively attended to one attribute than when they divided attention among the attributes. PET measurements of brain activity indicated that modulations of extrastriate visual activity were primarily produced by task conditions of selective attention. Attention to speed activated a region in the left inferior parietal lobule. Attention to color activated a region in the collateral sulcus and dorsolateral occipital cortex, while attention to shape activated collateral sulcus (similarly to color), fusiform and parahippocampal gyri, and temporal cortex along the superior temporal sulcus. Outside the visual system, selective and divided attention activated nonoverlapping sets of brain regions. Selective conditions activated globus pallidus, caudate nucleus, lateral orbitofrontal cortex, posterior thalamus/colliculus, and insular-premotor regions, while the divided condition activated the anterior cingulate and dorsolateral prefrontal cortex. The results in the visual system demonstrate that selective attention to different features modulates activity in distinct regions of extrastriate cortex that appear to be specialized for processing the selected feature. The disjoint pattern of activations in extravisual brain regions during selective- and divided-attention conditions also suggests that preceptual judgements involve different neural systems, depending on attentional strategies."
