rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,semanticScholarUrl,openAccessPdf,githubUrl,workType,language,relevanceReason,abstract
1,1995,"Descartes' Error: Emotion, Reason and the Human Brain",S. Spence,Unknown venue,1995-05-06,7532,844,169.89,General Brain Science and Reviews,human,"Positions Descartes' Error: Emotion, Reason and the Human Brain within General Brain Science and Reviews.","high citation signal (7,532); human evidence signal","Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1136/BMJ.310.6988.1213,4aa0578d58e9fbff9db25aba327c4152c97e3d8b,https://doi.org/10.1136/bmj.310.6988.1213,https://www.semanticscholar.org/paper/4aa0578d58e9fbff9db25aba327c4152c97e3d8b,,,paper,unknown,brain; brain in title,
2,1995,A versatile vector for gene and oligonucleotide transfer into cells in culture and in vivo: polyethylenimine.,"O. Boussif, F. Lezoualc'h, M. Zanta, M. Mergny, D. Scherman, B. Demeneix, et al.",Proceedings of the National Academy of Sciences of the United States of America,1995-08-01,6058,200,186.17,"Cellular, Molecular, and Synaptic Neuroscience",non-human;connectome,"Several polycations possessing substantial buffering capacity below physiological pH, such as lipopolyamines and polyamidoamine polymers, are efficient transfection agents per se--i.e., without the addition of cell targeting or membrane-disruption agents.","high citation signal (6,058); recognized venue; open-access PDF metadata","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1073/PNAS.92.16.7297,00f66c12904a003f46077f444e6e0c64b8115bb0,https://doi.org/10.1073/pnas.92.16.7297,https://www.semanticscholar.org/paper/00f66c12904a003f46077f444e6e0c64b8115bb0,,,JournalArticle,unknown,brain; cerebral; neuron; neuroscience term,"Several polycations possessing substantial buffering capacity below physiological pH, such as lipopolyamines and polyamidoamine polymers, are efficient transfection agents per se--i.e., without the addition of cell targeting or membrane-disruption agents. This observation led us to test the cationic polymer polyethylenimine (PEI) for its gene-delivery potential. Indeed, every third atom of PEI is a protonable amino nitrogen atom, which makes the polymeric network an effective ""proton sponge"" at virtually any pH. Luciferase reporter gene transfer with this polycation into a variety of cell lines and primary cells gave results comparable to, or even better than, lipopolyamines. Cytotoxicity was low and seen only at concentrations well above those required for optimal transfection. Delivery of oligonucleotides into embryonic neurons was followed by using a fluorescent probe. Virtually all neurons showed nuclear labeling, with no toxic effects. The optimal PEI cation/anion balance for in vitro transfection is only slightly on the cationic side, which is advantageous for in vivo delivery. Indeed, intracerebral luciferase gene transfer into newborn mice gave results comparable (for a given amount of DNA) to the in vitro transfection of primary rat brain endothelial cells or chicken embryonic neurons. Together, these properties make PEI a promising vector for gene therapy and an outstanding core for the design of more sophisticated devices. Our hypothesis is that its efficiency relies on extensive lysosome buffering that protects DNA from nuclease degradation, and consequent lysosomal swelling and rupture that provide an escape mechanism for the PEI/DNA particles."
3,1995,The visual brain in action,"A. Kaszniak, D. Chalmers, A. Milner, M. Goodale",Unknown venue,1995,4450,375,159.22,General Brain Science and Reviews,,Positions The visual brain in action within General Brain Science and Reviews.,"high citation signal (4,450)","Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1093/acprof:oso/9780198524724.001.0001,8c15631f7cca435149b2be850420a93665a49eea,https://doi.org/10.1093/acprof:oso/9780198524724.001.0001,https://www.semanticscholar.org/paper/8c15631f7cca435149b2be850420a93665a49eea,,,paper,unknown,brain; brain in title,
4,1995,Recombinant mouse OB protein: evidence for a peripheral signal linking adiposity and central neural networks.,"L. Campfield, F. Smith, Y. Guisez, R. Devos, P. Burn",Science,1995-07-28,3480,51,163.19,"Brain Development, Plasticity, and Connectomics",non-human;connectome,"Positions Recombinant mouse OB protein: evidence for a peripheral signal linking adiposity and central neural networks. within Brain Development, Plasticity, and Connectomics.","high citation signal (3,480); recognized venue","Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1126/SCIENCE.7624778,7b111bca25b81cb5c9c6973e20453918c88482d9,https://doi.org/10.1126/science.7624778,https://www.semanticscholar.org/paper/7b111bca25b81cb5c9c6973e20453918c88482d9,,,JournalArticle,unknown,neural,
5,1995,Contributions of anterior cingulate cortex to behaviour.,"O. Devinsky, M. Morrell, B. Vogt",Brain : a journal of neurology,1995-02-01,3392,136,166.33,Clinical Neurology and Neurodegeneration,,Positions Contributions of anterior cingulate cortex to behaviour. within Clinical Neurology and Neurodegeneration.,"high citation signal (3,392); recognized venue","Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1093/BRAIN/118.1.279,57fa68e846907981a0b977fa1f7fc67c4c9c8bf4,https://doi.org/10.1093/brain/118.1.279,https://www.semanticscholar.org/paper/57fa68e846907981a0b977fa1f7fc67c4c9c8bf4,,,Review; JournalArticle,unknown,cortex; neuroscience term,
6,1995,Functional connectivity in the motor cortex of resting human brain using echo-planar mri,"B. Biswal, F. Zerrin Yetkin, V. Haughton, James S. Hyde",Magnetic Resonance in Medicine,1995-10-01,3099,330,167.5,Neuroimaging and Brain Mapping,MRI;fMRI;human;connectome,Positions Functional connectivity in the motor cortex of resting human brain using echo-planar mri within Neuroimaging and Brain Mapping.,"high citation signal (3,099); human evidence signal","Scanner, protocol, site, and preprocessing variation can limit reproducibility across cohorts.; Associational imaging biomarkers often need stronger longitudinal or intervention evidence before causal claims are made.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1002/MRM.1910340409,e5843f32075e5db367ab42673d84a3dbb03a0a47,https://doi.org/10.1002/mrm.1910340409,https://www.semanticscholar.org/paper/e5843f32075e5db367ab42673d84a3dbb03a0a47,,,JournalArticle,unknown,brain; cortex; mri; brain in title; neuroscience term,
7,1995,2-Arachidonoylglycerol: a possible endogenous cannabinoid receptor ligand in brain.,"T. Sugiura, S. Kondo, A. Sukagawa, S. Nakane, A. Shinoda, K. Itoh, et al.",Biochemical and Biophysical Research Communications - BBRC,1995,2226,67,146.75,General Brain Science and Reviews,,Positions 2-Arachidonoylglycerol: a possible endogenous cannabinoid receptor ligand in brain. within General Brain Science and Reviews.,"high citation signal (2,226)","Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",,8292a05361a0b07a86faac8277d5af3f266c9c97,https://www.semanticscholar.org/paper/8292a05361a0b07a86faac8277d5af3f266c9c97,https://www.semanticscholar.org/paper/8292a05361a0b07a86faac8277d5af3f266c9c97,,,JournalArticle,unknown,brain; brain in title,
8,1995,Regulation of BDNF and trkB mRNA in rat brain by chronic electroconvulsive seizure and antidepressant drug treatments,"M. Nibuya, S. Morinobu, R. Duman",Journal of Neuroscience,1995-11-01,2181,140,174.58,"Cellular, Molecular, and Synaptic Neuroscience",non-human,"The influence of chronic electroconvulsive seizure (ECS) or antidepressant drug treatments on expression of brain-derived neurotrophic factor (BDNF) and its receptor, trkB, was examined by in situ hybridization and Northern blot.","high citation signal (2,181); recognized venue; open-access PDF metadata","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1523/JNEUROSCI.15-11-07539.1995,9fcb53e9493622f3fbfc09303d12ff0ba8830769,https://doi.org/10.1523/jneurosci.15-11-07539.1995,https://www.semanticscholar.org/paper/9fcb53e9493622f3fbfc09303d12ff0ba8830769,,,JournalArticle,unknown,brain; cortex; neuron; hippocampus; brain in title; neuroscience term,"The influence of chronic electroconvulsive seizure (ECS) or antidepressant drug treatments on expression of brain-derived neurotrophic factor (BDNF) and its receptor, trkB, was examined by in situ hybridization and Northern blot. In frontal cortex, acute ECS increased BDNF mRNA approximately twofold, an effect significantly augmented by a prior course of chronic ECS treatment (10 d). In the hippocampus, the influence of chronic ECS varied between the major subfields. In the dentate gyrus granule cell layer, chronic ECS decreased the acute induction of BDNF and trkB mRNA by approximately 50%, but prolonged their expression: levels remained elevated two- to threefold 18 hr later after the last chronic ECS treatment, but returned to control 18 hr after acute ECS. In CA3 and CA1 pyramidal cell layers, chronic ECS significantly elevated the acute induction of BDNF, and tended to prolong the expression of BDNF and trkB mRNA. A similar effect was observed in layer 2 of the piriform cortex, where chronic ECS significantly increased the acute induction and prolonged the expression of BDNF and trkB mRNA. Chronic (21 d), but not acute (1 d), administration of several different antidepressant drugs, including tranylcypromine, sertraline, desipramine, or mianserin, significantly increased BDNF mRNA and all but mianserin increased trkB mRNA in hippocampus. In contrast, chronic administration of nonantidepressant psychotropic drugs, including morphine, cocaine, or haloperidol, did not increase levels of BDNF mRNA. Furthermore, chronic administration of ECS or antidepressant drugs completely blocked the down-regulation of BDNF mRNA in the hippocampus in response to restraint stress. The enhanced induction and prolonged expression of BDNF in response to chronic ECS and antidepressant drug treatments could promote neuronal survival, and protect neurons from the damaging effects of stress."
9,1995,Functional anatomy of the basal ganglia. I. The cortico-basal ganglia-thalamo-cortical loop.,"A. Parent, L. Hazrati",Brain research. Brain research reviews,1995,2124,96,155.91,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions Functional anatomy of the basal ganglia. I. The cortico-basal ganglia-thalamo-cortical loop. within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (2,124); recognized venue","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/0165-0173(94)00007-C,566b889a4af2b258bb14df6ff175d15cf7d13100,https://doi.org/10.1016/0165-0173(94)00007-c,https://www.semanticscholar.org/paper/566b889a4af2b258bb14df6ff175d15cf7d13100,,,Review; JournalArticle,unknown,cortical; basal ganglia; glia,
10,1995,The Expensive-Tissue Hypothesis: The Brain and the Digestive System in Human and Primate Evolution,"L. Aiello, P. E. Wheeler",Current Anthropology,1995-04-01,2075,110,147.89,General Brain Science and Reviews,human;non-human,Positions The Expensive-Tissue Hypothesis: The Brain and the Digestive System in Human and Primate Evolution within General Brain Science and Reviews.,"high citation signal (2,075); human evidence signal","Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1086/204350,1932607b8d4f59aed7311c913fcc95c43a0cee5d,https://doi.org/10.1086/204350,https://www.semanticscholar.org/paper/1932607b8d4f59aed7311c913fcc95c43a0cee5d,,,paper,unknown,brain; brain in title,
