rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,semanticScholarUrl,openAccessPdf,githubUrl,workType,language,relevanceReason,abstract
1,2003,The mouse brain in stereotaxic coordinates,J. Konsman,Unknown venue,2003-08-01,16593,3097,184.1,General Brain Science and Reviews,non-human,Positions The mouse brain in stereotaxic coordinates within General Brain Science and Reviews.,"high citation signal (16,593)","Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/S0306-4530(03)00088-X,73681ed2b83f905ed1340fd1ed6dd1b997851b61,https://doi.org/10.1016/s0306-4530(03)00088-x,https://www.semanticscholar.org/paper/73681ed2b83f905ed1340fd1ed6dd1b997851b61,,,paper,unknown,brain; brain in title,
2,2003,Staging of brain pathology related to sporadic Parkinson's disease.,"H. Braak, K. Del Tredici, U. Rüb, R. D. de Vos, E. J. Jansen Steur, E. Braak",Neurobiology of Aging,2003-03-01,9987,644,173.76,Clinical Neurology and Neurodegeneration,,Positions Staging of brain pathology related to sporadic Parkinson's disease. within Clinical Neurology and Neurodegeneration.,"high citation signal (9,987)","Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/S0197-4580(02)00065-9,c5295b755e550e50294bbadf52c9324ee5319d7b,https://doi.org/10.1016/s0197-4580(02)00065-9,https://www.semanticscholar.org/paper/c5295b755e550e50294bbadf52c9324ee5319d7b,,,JournalArticle,unknown,brain; brain in title,
3,2003,An automated method for neuroanatomic and cytoarchitectonic atlas-based interrogation of fMRI data sets,"J. Maldjian, P. Laurienti, R. Kraft, J. Burdette",NeuroImage,2003-07-01,5295,454,172.74,Neuroimaging and Brain Mapping,fMRI;connectome,Positions An automated method for neuroanatomic and cytoarchitectonic atlas-based interrogation of fMRI data sets within Neuroimaging and Brain Mapping.,"high citation signal (5,295); recognized venue","Scanner, protocol, site, and preprocessing variation can limit reproducibility across cohorts.; Associational imaging biomarkers often need stronger longitudinal or intervention evidence before causal claims are made.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/S1053-8119(03)00169-1,c6646484cf19abd9eeed321ce5abc9574ff8ae11,https://doi.org/10.1016/s1053-8119(03)00169-1,https://www.semanticscholar.org/paper/c6646484cf19abd9eeed321ce5abc9574ff8ae11,,,JournalArticle,unknown,fmri; mri,
4,2003,Identification of a cancer stem cell in human brain tumors.,"Sheila K. Singh, I. Clarke, Mizuhiko Terasaki, Victoria E Bonn, C. Hawkins, J. Squire, et al.",Cancer Research,2003-09-15,5155,248,163.06,Clinical Neurology and Neurodegeneration,human,Positions Identification of a cancer stem cell in human brain tumors. within Clinical Neurology and Neurodegeneration.,"high citation signal (5,155); human evidence signal","Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",,73a8837400b13f64796e41e12adc6621b10a4f39,https://www.semanticscholar.org/paper/73a8837400b13f64796e41e12adc6621b10a4f39,https://www.semanticscholar.org/paper/73a8837400b13f64796e41e12adc6621b10a4f39,,,JournalArticle,unknown,brain; brain in title,
5,2003,Dynamic causal modelling,"Karl J. Friston, L. Harrison, W. Penny",NeuroImage,2003-08-01,4562,467,175.26,Neuroimaging and Brain Mapping,fMRI;non-human;connectome,In this paper we present an approach to the identification of nonlinear input-state-output systems.,"high citation signal (4,562); recognized venue","Scanner, protocol, site, and preprocessing variation can limit reproducibility across cohorts.; Associational imaging biomarkers often need stronger longitudinal or intervention evidence before causal claims are made.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/S1053-8119(03)00202-7,5725fb8075ba1379e0839b42ddccabffba20e96b,https://doi.org/10.1016/s1053-8119(03)00202-7,https://www.semanticscholar.org/paper/5725fb8075ba1379e0839b42ddccabffba20e96b,,,JournalArticle,unknown,brain; neuroimaging; fmri; mri,"In this paper we present an approach to the identification of nonlinear input-state-output systems. By using a bilinear approximation to the dynamics of interactions among states, the parameters of the implicit causal model reduce to three sets. These comprise (1) parameters that mediate the influence of extrinsic inputs on the states, (2) parameters that mediate intrinsic coupling among the states, and (3) [bilinear] parameters that allow the inputs to modulate that coupling. Identification proceeds in a Bayesian framework given known, deterministic inputs and the observed responses of the system. We developed this approach for the analysis of effective connectivity using experimentally designed inputs and fMRI responses. In this context, the coupling parameters correspond to effective connectivity and the bilinear parameters reflect the changes in connectivity induced by inputs. The ensuing framework allows one to characterise fMRI experiments, conceptually, as an experimental manipulation of integration among brain regions (by contextual or trial-free inputs, like time or attentional set) that is revealed using evoked responses (to perturbations or trial-bound inputs, like stimuli). As with previous analyses of effective connectivity, the focus is on experimentally induced changes in coupling (cf., psychophysiologic interactions). However, unlike previous approaches in neuroimaging, the causal model ascribes responses to designed deterministic inputs, as opposed to treating inputs as unknown and stochastic."
6,2003,Does Rejection Hurt? An fMRI Study of Social Exclusion,"N. Eisenberger, Matthew D. Lieberman, K. Williams",Science,2003-10-10,3676,145,164.98,Neuroimaging and Brain Mapping,fMRI,Positions Does Rejection Hurt? An fMRI Study of Social Exclusion within Neuroimaging and Brain Mapping.,"high citation signal (3,676); recognized venue","Scanner, protocol, site, and preprocessing variation can limit reproducibility across cohorts.; Associational imaging biomarkers often need stronger longitudinal or intervention evidence before causal claims are made.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1126/SCIENCE.1089134,fb88c06fd7ccd26a80f2cecc8bc0da6f779967dd,https://doi.org/10.1126/science.1089134,https://www.semanticscholar.org/paper/fb88c06fd7ccd26a80f2cecc8bc0da6f779967dd,,,JournalArticle,unknown,fmri; mri,
7,2003,The Neural Basis of Economic Decision-Making in the Ultimatum Game,"A. Sanfey, J. Rilling, J. Aronson, L. Nystrom, J. Cohen",Science,2003-06-13,3339,234,160.05,Cognitive and Systems Neuroscience,,Positions The Neural Basis of Economic Decision-Making in the Ultimatum Game within Cognitive and Systems Neuroscience.,"high citation signal (3,339); recognized venue","Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1126/SCIENCE.1082976,f913f2b4856289360a1e4a15911dae69afea5549,https://doi.org/10.1126/science.1082976,https://www.semanticscholar.org/paper/f913f2b4856289360a1e4a15911dae69afea5549,,,JournalArticle,unknown,neural,
8,2003,Interleukin-23 rather than interleukin-12 is the critical cytokine for autoimmune inflammation of the brain,"D. Cua, J. Sherlock, Yi Chen, C. Murphy, Barbara Joyce, B. Seymour, et al.",Nature,2003-02-13,3119,171,166.02,General Brain Science and Reviews,non-human,Positions Interleukin-23 rather than interleukin-12 is the critical cytokine for autoimmune inflammation of the brain within General Brain Science and Reviews.,"high citation signal (3,119); recognized venue","Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1038/nature01355,1b6873a1efcaf64277081d46f016f70e612dc0d9,https://doi.org/10.1038/nature01355,https://www.semanticscholar.org/paper/1b6873a1efcaf64277081d46f016f70e612dc0d9,,,JournalArticle,unknown,brain; brain in title,
9,2003,Alterations in Brain and Immune Function Produced by Mindfulness Meditation,"R. Davidson, J. Kabat-Zinn, Jessica R. Schumacher, M. Rosenkranz, Daniel Muller, Saki F. Santorelli, et al.",Psychosomatic Medicine,2003-07-01,2969,132,154.33,Clinical Neurology and Neurodegeneration,human;non-human,Positions Alterations in Brain and Immune Function Produced by Mindfulness Meditation within Clinical Neurology and Neurodegeneration.,"high citation signal (2,969); human evidence signal","Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1097/01.PSY.0000077505.67574.E3,4973526fd60ccd2c5ecea0cedce2d3901fa7fca6,https://doi.org/10.1097/01.psy.0000077505.67574.e3,https://www.semanticscholar.org/paper/4973526fd60ccd2c5ecea0cedce2d3901fa7fca6,,,JournalArticle; Study; ClinicalTrial,unknown,brain; brain in title,
10,2003,Trk receptors: roles in neuronal signal transduction.,"E. Huang, L. Reichardt",Annual Review of Biochemistry,2003-11-28,2585,177,149.44,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions Trk receptors: roles in neuronal signal transduction. within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (2,585)","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1146/ANNUREV.BIOCHEM.72.121801.161629,65206d45d878a1f469661740949ec27f9325a3a3,https://doi.org/10.1146/annurev.biochem.72.121801.161629,https://www.semanticscholar.org/paper/65206d45d878a1f469661740949ec27f9325a3a3,,,Review; JournalArticle,unknown,neuron; neuroscience term,
