year,title,authors,venue,publicationDate,citationCount,category,keywordTags,doi,sourceId,url,workType,language,relevanceScore,relevanceReason,abstractSnippet
1921,THE RELATION OF THE HIND-BRAIN TO MICTURITION,F. Barrington,Unknown venue,1921-04-01,181,General Brain Science and Reviews,,10.1093/BRAIN/44.1.23,e51b564072984c0832b130df31248b95e6ab1d59,https://doi.org/10.1093/BRAIN/44.1.23,paper,unknown,4,brain; brain in title,
1921,The vascularity of the cerebral cortex of the albino rat,E. Craigie,Unknown venue,1921-08-01,73,General Brain Science and Reviews,non-human,10.1002/CNE.900330302,cebdb25d471640985163ed7f67869d28a66f0f08,https://doi.org/10.1002/CNE.900330302,paper,unknown,7,brain; cerebral; cortex; cerebellum; neuroscience term,The work upon which the present paper is based is an extension of that previously reported by the writer ('20).
1921,THE ACTION OF TISSUE EXTRACTS IN THE COAGULATION OF BLOOD,C. A. Mills,Unknown venue,1921-03-01,31,General Brain Science and Reviews,non-human,10.1016/S0021-9258(18)86168-3,e12f359ea1e0e580d70af2371803731debad2e44,https://doi.org/10.1016/S0021-9258(18)86168-3,paper,unknown,1,brain,"It has often been demonstrated that blood drawn from a vessel without contact with any injured tissue surface and kept in such a manner as to prevent destruction of the blood corpuscles, exhibits a considerable delay in its coagulation."
1921,THE ZINC AND COPPER CONTENT OF THE HUMAN BRAIN,M. Bodansky,Unknown venue,1921-10-01,25,General Brain Science and Reviews,human;non-human,10.1016/s0021-9258(18)86016-1,1749e0335b1f6f7c117c4136a203438e510a0e71,https://doi.org/10.1016/s0021-9258(18)86016-1,paper,unknown,4,brain; brain in title,The presence of traces 'of copper in the human brain was first reported by Thudichum (1).
1921,THE CONTRAST BETWEEN THE BRAIN LESIONS PRODUCED BY LEAD AND OTHER INORGANIC POISONS AND THOSE CAUSED BY EPIDEMIC ENCEPHALITIS,G. B. Hassin,Unknown venue,1921-09-01,24,Clinical Neurology and Neurodegeneration,non-human,10.1001/ARCHNEURPSYC.1921.02190030015003,5c915972faf72550e24bfb21c6c730a9eb3dfe32,https://doi.org/10.1001/ARCHNEURPSYC.1921.02190030015003,paper,unknown,6,brain; cerebral; cortical; brain in title,"Brain lesions caused by inorganic poisons, such as lead, are collectively designated encephalitis."
1921,AN ANATOMIC STUDY OF THE INFERIOR LONGITUDINAL FASCICULUS,L. Davis,Unknown venue,1921-04-01,23,General Brain Science and Reviews,non-human,10.1001/ARCHNEURPSYC.1921.02180280011002,5cceee175d8b56b8839a8dcdb78a2243b9acaeaa,https://doi.org/10.1001/ARCHNEURPSYC.1921.02180280011002,paper,unknown,5,cerebral; cortex; neuroscience term,In the majority of anatomic textbooks the inferior longitudinal fasciculus is described as one of the cerebral association tracts.
1921,OBSERVATIONS ON PARATHYROIDECTOMIZED DOGS,"A. B. Hastings, H. A. Murray",Unknown venue,1921-03-01,18,"Cerebrovascular, Metabolism, and Brain Injury",non-human,10.1016/s0021-9258(18)86172-5,cd5e62c48517ea530d233802db8a7f34752a234a,https://doi.org/10.1016/s0021-9258(18)86172-5,paper,unknown,5,cerebral; cortex; neuroscience term,"Recent researches have resulted in the formulation of three independent, but not necessarily contradictory, theories concerning the blood changes that follow parathyroidectomy, and the relationship of these changes to the symptoms."
1921,A CONTRIBUTION TO THE HISTOPATHOLOGY OF PORENCEPHALUS,J. Globus,Unknown venue,1921-12-01,17,General Brain Science and Reviews,,10.1001/ARCHNEURPSYC.1921.02190060059005,7e1b183363f76e66db4c92b1d13536172aecd6af,https://doi.org/10.1001/ARCHNEURPSYC.1921.02190060059005,paper,unknown,2,brain; cerebral,"Porencephalus is always of interest, partly because of the striking disproportion between the great loss of brain substance and the mild degree of functional disturbance."
1921,LUMINAL THERAPY IN THE CONTROL OF EPILEPTIC SEIZURES,I. J. Sands,Unknown venue,1921-03-01,15,Clinical Neurology and Neurodegeneration,human,10.1001/ARCHNEURPSYC.1921.02180270081005,310befc038fa0211d5258ebbe1ff2919f2e91b70,https://doi.org/10.1001/ARCHNEURPSYC.1921.02180270081005,paper,unknown,5,cerebral; cortex; neuroscience term,"Notwithstanding the many ingenious hypotheses advanced to explain epilepsy, it still must be assumed that it is a disease of unexplained etiology."
1921,STUDIES OF AUTOLYSIS VII. AUTOLYSIS OF BRAIN,"Charles A. Gibson, Freda Umbreit, H. Bradley",Unknown venue,1921-07-01,15,General Brain Science and Reviews,,,2811bfc3b2fa7482fb596020a6bb872d5b673238,https://www.semanticscholar.org/paper/2811bfc3b2fa7482fb596020a6bb872d5b673238,paper,unknown,4,brain; brain in title,
