rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,openAccessPdf,workType,language,relevanceReason,abstract
1,1920,Dreams,Unknown authors,The Indian medical gazette,1920-09-01,194,7,111.31,"EEG, MEG, and Electrophysiology",EEG;non-human,surprise to both the medical profession and the laity to hear that the subject of dreams is still imperfectly understood.,high citation signal (194),"Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Non-human findings need careful translation to human brain organization and clinical outcomes.",,e52be2fdfc5d6ad48feee716e398cb5c85aca8e2,https://www.semanticscholar.org/paper/e52be2fdfc5d6ad48feee716e398cb5c85aca8e2,,Editorial; Review,unknown,brain; cerebral; cortex; cortical; neuroscience term,"surprise to both the medical profession and the laity to hear that the subject of dreams is still imperfectly understood. Ancient philosophers endeavoured to attach ?to dreams a prophetic meaning, and even to-day, among the superstitious and ignorant, dreams form a basis for prophecy, necromancy, and the like. There 'is no question about the influence of dreams on modern life and thought. There are few lives which are not influenced to some extent by dreams and the interpretation thereof. It is our object therefore to review briefly modern theory and thought on the significance and interpretation of dreams. To begin with, it is essential to explain the physiological basis of the Dreaming State. We know, of course, that the cerebral cortex is the seat of those processes which we include in the term mentality or mind. Further, we know that the physical basis of these processes is chemical action. These facts have been proved beyond doubt by physiological experiment. Waking consciousness in all animals is accompanied by chemical and histological changes in the nervous system with which we are acquainted. Dreams are associated with sleep. Various theories have been put forward to explain sleep from a physiological point of view. Into these we need ftot enter here. The important point is this: sleep means sleep of the cerebral cortex only, and not ?f the whole brain. The various subcortical"
2,1920,HERNIATION OF THE BRAIN,A. Meyer,Unknown venue,1920-10-01,129,1,95.62,General Brain Science and Reviews,,Positions HERNIATION OF THE BRAIN within General Brain Science and Reviews.,high citation signal (129),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1001/ARCHNEURPSYC.1920.02180220036003,78dc8c0325d47319db5aad4f67e570f4b1cf3c19,https://doi.org/10.1001/ARCHNEURPSYC.1920.02180220036003,,paper,unknown,brain; brain in title,
3,1920,PATHOLOGIC ANATOMY OF TRAUMATIC FRACTURES OF CRANIAL BONES: AND CONCOMITANT BRAIN INJURIES,"E. Lecount, C. Apfelbach",Unknown venue,1920-02-21,86,0,93.79,Clinical Neurology and Neurodegeneration,human;non-human,This attempt to consider the injuries of the brain and cranial bones when the latter are broken by external violence is based on conditions encountered in 504 postmortem examinations made by one of us during the years 1911 to 1918.,high citation signal (86); open-access PDF metadata; human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1001/JAMA.1920.02620080003002,8d6868b444284e4efc6c2516e9e8ea9b6b3c6133,https://doi.org/10.1001/JAMA.1920.02620080003002,https://zenodo.org/records/2308766/files/article.pdf,Review,unknown,brain; brain in title,"This attempt to consider the injuries of the brain and cranial bones when the latter are broken by external violence is based on conditions encountered in 504 postmortem examinations made by one of us during the years 1911 to 1918. It does not include all the postmortem examinations during that period of the bodies of persons with such traumatic fractures, for in about sixty instances the measurements and other steps necessary in the interests of precision were not so detailed as in the 504 here reviewed. The patients were cared for in the Cook County Hospital or the Hospital of the House of Correction, and some postmortem examinations were of bodies of persons who were found dead or who died en route to a hospital. SIX FUNDAMENTAL CONSIDERATIONS Notwithstanding certain still mooted questions regarding the mechanism whereby the injuries of both the cranial bones and the brain are produced, and"
4,1920,The extent of the floor-plate of his and its significance,B. Kingsbury,Unknown venue,1920-08-01,77,1,87.82,"EEG, MEG, and Electrophysiology",EEG;non-human,"ed by B. F. Kingsbury, author. Cornell University, Ithaca.",high citation signal (77); open-access PDF metadata,"Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1002/cne.900320106,13f9a7996a2a0026e80d70fb1b722d19fad11201,https://doi.org/10.1002/cne.900320106,https://zenodo.org/record/2066679/files/article.pdf,paper,unknown,brain; neural,"ed by B. F. Kingsbury, author. Cornell University, Ithaca. The extent of the floor-plate of His and its significance. The summary of this paper is as follows: 1. A differentiated floor-plate extends no farther cephalad than the fovea isthmi. Increased morphologic significance is believed to attach to this depression. 2. The plan of arrangement of the longitudinal zones of His as set forth by him and generally accepted is interpreted as giving a wrong morphologic basis for the brain. 3. Theoretic considerations based partly on the 'blastopore theory' indicate: a) that the floor-plate corresponds to a 'sutura neurochordalis' (His) ; b) that the floor-plate and notochordal plate are primarily coextensive; c) that the neurochordal suture does not extend to the anterior end of the neural plate; d) that the primary motor and sensory zones are continuous from side to side cephalad of the anterior end of the floor-plate. 4. The following interpretations are accepted: a) that the optic chiasma marks the anterior end of the neural plate; b) that the motor zone terminates with the midbrain; c) that the floor-plate terminates at the fovea isthmi; d) that the boundary between motor and sensory zones terminates near the mammillary recess. 5 . A rational basis for the division of the brain into epichordal and prechordal portions is afforded by the interpretation presented. 6. A number of facts of cephalic and encephalic morphology may be better interpreted on the basis suggested in this paper. AU'khOB'S ABSTRACI' OF TEIS PAPER IS8UEb BY THE BIBLIOQRAPHIC SERVICE, JULY 12 THE EXTENT OF THE FLOOR-PLATE OF HIS AND rrs"
5,1920,A STUDY OF BRAIN REPAIR IN THE RAT BY THE USE OF TRYPAN BLUE: WITH SPECIAL REFERENCE TO THE VITAL STAINING OF THE MACROPHAGES,"C. Macklin, M. Macklin",Unknown venue,1920-04-01,72,1,92.63,"EEG, MEG, and Electrophysiology",ECoG;non-human,"Not a little light has been shed on certain of the phagocytic cells found in areas of aseptic inflammation by the use, in histophysiologic investigations, of the so-called ""vital-dyes,"" and particularly by the employment of the azo dyes of the benzidin series.",high citation signal (72); open-access PDF metadata,"Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1001/ARCHNEURPSYC.1920.02180160002001,3decd566026bc857abbe5df2e28a7cd4ffc0c66f,https://doi.org/10.1001/ARCHNEURPSYC.1920.02180160002001,https://zenodo.org/records/1499330/files/article.pdf,paper,unknown,brain; ecog; brain in title,"Not a little light has been shed on certain of the phagocytic cells found in areas of aseptic inflammation by the use, in histophysiologic investigations, of the so-called ""vital-dyes,"" and particularly by the employment of the azo dyes of the benzidin series. Tschaschin1produced lesions of lymph glands, liver and spleen by burning with a red-hot needle, and introduced trypan blue, and other similar substances, into the circulating fluids of the animals during the period of repair. He showed that the mononuclear phagocytes, which throng the inflamed tissues around these lesions, rapidly became filled with large quantities of the dyestuff, held in the form of numberless minute granules or droplets. Other workers have noted similar phenomena, and it is generally recognized now that these mononuclear phagocytic cells, during a certain period of their existence at least, take up such dyes from the surrounding fluids with avidity, and store them"
6,1920,THE EFFECT OF SALT INGESTION ON CEREBRO-SPINAL FLUID PRESSURE AND BRAIN VOLUME,"F. E. Foley, T. J. Putnam",Unknown venue,1920-10-01,40,0,77.84,General Brain Science and Reviews,,Positions THE EFFECT OF SALT INGESTION ON CEREBRO-SPINAL FLUID PRESSURE AND BRAIN VOLUME within General Brain Science and Reviews.,high citation signal (40); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1152/AJPLEGACY.1920.53.3.464,13d3264afbe5767a439081e9fe8dde9d6f1fdf69,https://doi.org/10.1152/AJPLEGACY.1920.53.3.464,https://www.physiology.org/pb-assets/PDFs/2017-Legacy-1516816496183.pdf,paper,unknown,brain; brain in title,
7,1920,SNAPPING OF THE BRAIN.,R. Armstrong-Jones,Unknown venue,1920-10-02,39,0,77.4,General Brain Science and Reviews,,Positions SNAPPING OF THE BRAIN. within General Brain Science and Reviews.,high citation signal (39); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/S0140-6736(01)19948-4,49fecbc519b9aefa615716d14410d1d192c2f0eb,https://doi.org/10.1016/S0140-6736(01)19948-4,https://zenodo.org/records/1558751/files/article.pdf,paper,unknown,brain; brain in title,
8,1920,SECTION OF THE ANTEROLATERAL COLUMNS OF THE SPINAL CORD FOR THE RELIEF OF PAIN: A REPORT OF SIX CASES,C. H. Frazier,Unknown venue,1920-08-01,33,0,70.87,Clinical Neurology and Neurodegeneration,human;non-human,"It is the surgeon's duty at times to perform operations conceded to be only palliative in effect, such as gastro-enterostomy for incurable gastric carcinoma, tracheotomy for a malignant lesion of the larynx, subtemporal decompression for inoperable tumors of the brain.",high citation signal (33); open-access PDF metadata; human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1001/ARCHNEURPSYC.1920.02180200002001,8512625ec7a55a5f5371bd828bb06bb332726798,https://doi.org/10.1001/ARCHNEURPSYC.1920.02180200002001,https://zenodo.org/records/1499318/files/article.pdf,paper,unknown,brain,"It is the surgeon's duty at times to perform operations conceded to be only palliative in effect, such as gastro-enterostomy for incurable gastric carcinoma, tracheotomy for a malignant lesion of the larynx, subtemporal decompression for inoperable tumors of the brain. When pain is a conspicuous feature, justification for operation is undeniable. I have, on more than one occasion, removed the gasserian ganglion for an inoperable tumor of the middle fossa. The suffering, attending lesions of the spine or spinal cord involving the posterior roots, is often beyond relief from opium or its derivatives and under such circumstances surgical measures may with propriety be considered. In 1912 Spiller proposed section of the anterolateral columns of the cord, when for one cause or another the patient is suffering from intractable pain. Since that time I have carried out this operation on six occasions; in four there was complete, and in two partial,"
9,1920,"Comparative studies on the growth of the corpus callosum. I. On the area of the corpus callosum, measured on the sagittal section of the albino rat brain",N. Suitsu,Unknown venue,1920-08-01,13,0,62.1,"EEG, MEG, and Electrophysiology",EEG;human;non-human,"Empleando cortes sagitales del cuerpo calloso de setenta y seis ratas albinas, el autor ha obtenido 10s siguientes resultados: En la rata albina el cuerpo calloso del recidn nacido no contiene fibras mielinicas.",high citation signal (13); open-access PDF metadata; human evidence signal,"Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1002/cne.900320103,586b753269f204dfa6dc11b4a83561353a130a8d,https://doi.org/10.1002/cne.900320103,https://zenodo.org/record/2441257/files/article.pdf,paper,unknown,brain; brain in title,"Empleando cortes sagitales del cuerpo calloso de setenta y seis ratas albinas, el autor ha obtenido 10s siguientes resultados: En la rata albina el cuerpo calloso del recidn nacido no contiene fibras mielinicas. Estas aparecen desde el sdptimo hasta el dkcimo dia. Desde el nacimiento hasta la edad adulta el Area del cuerpo calloso aumenta unas 3.5 veces. Este aumento tiene lugar en tres fases: Una fase temprana, que comprende 10s diez primeros dias de la vida, durante la cual aparecen nuevos axones sin mielina, aumentando de diAmetro 10s formados previamente ; una segunda fase desde el d6cimo hasta el trig6simo dia, durante la cual la formacih de nuevas vainas de mielina es el factor principal, y una tercera fase despuds del trigdsimo dia, en la cual el cambio mas prncipal es el aumento de diametro de las fibras mielinicas. Cuando se mide el grosor del cuerpo calloso durante el crecimiento a1 nivel de la rodilla (genu), tronco y rodete (splenium) se observa que el crecimiento proporcional es mayor en la primera y menor en el liltimo. Una comparacih del desarrollo del cuerpo calloso en el hombre y rata adultos demuestra que el Area relativa del cuerpo calloso en el hombre es distintamente mas grande que en la rata (en el hombre es de 4.44 por ciento y en la rata de 3.29 P.c.). El crecimiento del cuerpo calloso medido por el nlimero de fibras mielinicas y el grea de las secciones transversales estA relacionado con el desarrollo psiquico del animal."
10,1920,EXPERIMENTS ON THE NASAL ROUTE OF INFECTION IN POLIOMYELITIS,"S. Flexner, H. Amoss",Journal of Experimental Medicine,1920-01-31,12,0,52.37,General Brain Science and Reviews,non-human,"1. The experiments given in this paper, notwithstanding their seeming diversity, relate to the conditions underlying the states of susceptibility and refractoriness to infection with the virus of poliomyelitis applied to the nasal mucosa.",high citation signal (12); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1084/jem.31.2.123,fc0549e0126a367476295ce9b3423657e2e93030,https://doi.org/10.1084/jem.31.2.123,https://rupress.org/jem/article-pdf/31/2/123/1175467/123.pdf,JournalArticle,unknown,brain,"1. The experiments given in this paper, notwithstanding their seeming diversity, relate to the conditions underlying the states of susceptibility and refractoriness to infection with the virus of poliomyelitis applied to the nasal mucosa. 2. Certain monkeys are highly refractory to inoculation via the nares with the virus of poliomyelitis, apparently in virtue of a power possessed by the nasal mucous membrane to destroy or otherwise render ineffective the virus applied to it. 3. This property of the nasal mucosa appears to be distinct from any specific protective substance active upon the virus which may occur in the blood. 4. An effective nasal mucous membrane prevents the passage of the energetically applied virus to the brain and spinal cord. 5. The virus of poliomyelitis energetically applied to the nasal mucosa will survive for an undetermined period of time upon an ineffective, but for a relatively brief period of time upon an effective membrane. 6. The protective power possessed by the nasal mucosa is not in itself adequate to prevent infection with the virus introduced upon it, since slight injury to such independent structures as the meningeal-choroid plexus complex favors the passage of the virus from the nose to the central nervous organs. 7. The normal nasal mucosa is, therefore, an invaluable defense against infection with the virus of poliomyelitis; and the number of healthy and chronic carriers of the virus is probably determined and kept down through the protective activities of this membrane. 8. Antiseptic chemicals applied to the nasal mucosa upon which the virus has been deposited exhibit no great protective action and are of doubtful value. Indeed, it is not impossible that to the extent to which they may affect unfavorably the destructive properties of the nasal mucosa, they may be even objectionable. 9. Infection with the virus of poliomyelitis applied to the nasal mucosa under conditions favorable to the extension to the central nervous organs and multiplication there may be blocked or prevented by the injection of poliomyelitic immune serum into the blood. While the exact manner and site of attack of the immune serum upon the virus is somewhat conjectural, when all the available data are considered it seems probable that the meeting place of the virus and immune serum is in the subarachnoid space."
