year,title,authors,venue,publicationDate,citationCount,category,keywordTags,doi,sourceId,url,workType,language,relevanceScore,relevanceReason,abstractSnippet
1923,CONDITIONS DETERMINING THE TRANSPLANTABILITY OF TISSUES IN THE BRAIN,"James B. Murphy, E. Sturm",Journal of Experimental Medicine,1923-07-31,254,"Brain Stimulation, Neurotechnology, and BCI",non-human;stimulation,10.1084/jem.38.2.183,23fec40d15745736fd9ac8523a24f321b6f17b06,https://doi.org/10.1084/jem.38.2.183,JournalArticle,unknown,4,brain; brain in title,"In confirmation of Shirai's observation, we find that transplantable mouse tumors grow actively when inoculated into the brains of rats, guinea pigs, and pigeons, whereas subcutaneous or intramuscular grafts in the same animals fail."
1923,The cerebellum of the frog,O. Larsell,Unknown venue,1923-12-01,133,General Brain Science and Reviews,,10.1002/CNE.900360202,da315530b1badda6f0da7001e3034a906ce7b860,https://doi.org/10.1002/CNE.900360202,Review,unknown,1,cerebellum,
1923,LOCALIZATION OF BRAIN TUMORS: BY DETERMINATION OF THE ELECTRICAL RESISTANCE OF THE GROWTH,F. Grant,Unknown venue,1923-12-29,46,Clinical Neurology and Neurodegeneration,,10.1001/JAMA.1923.02650260011004,c17ba8d874c879d27c908a34aea73d7d79e98e91,https://doi.org/10.1001/JAMA.1923.02650260011004,paper,unknown,4,brain; brain in title,
1923,STUDIES BASED ON A MALIGNANT TUMOR OF THE RABBIT,"L. Pearce, W. Brown",Journal of Experimental Medicine,1923-05-31,34,General Brain Science and Reviews,non-human,10.1084/jem.37.6.811,79a49ab1a7a29806cf4118d7d560632bbb5a61e5,https://doi.org/10.1084/jem.37.6.811,JournalArticle,unknown,2,brain; cerebral,The results of seven methods of transplantation of a malignant tumor of the rabbit are reported and contrasted with results obtained by intratesticular inoculation.
1923,VISUAL HALLUCINATIONS AS A CEREBRAL LOCALIZING PHENOMENON: WITH ESPECIAL REFERENCE TO THEIR OCCURRENCE IN TUMORS OF THE TEMPORAL LOBES,G. Horrax,Unknown venue,1923-11-01,31,General Brain Science and Reviews,,10.1001/ARCHNEURPSYC.1923.02190290043005,4f4c770b773989cef29d42eca06d73d5a6617a47,https://doi.org/10.1001/ARCHNEURPSYC.1923.02190290043005,paper,unknown,1,cerebral,
1923,BRAIN LESIONS OF THE DOMESTIC RABBIT,J. E. Mccartney,Journal of Experimental Medicine,1923-12-31,28,"EEG, MEG, and Electrophysiology",EEG;ECoG;non-human,10.1084/jem.39.1.51,6c87df2ad3ad2b645c1027a15f85f3a4b4e322ff,https://doi.org/10.1084/jem.39.1.51,JournalArticle,unknown,10,brain; cerebral; cortex; ecog; brain in title; neuroscience term,"Lesions of meningoencephalitis were found in 55 per cent of 372 rabbits comprising the laboratory stock regarded as healthy, others with snuffles or dying from different affections while being kept under observation, and still others which were employed for experimental purposes, such as tumor transplantation and Treponema pallidum inoculation."
1923,STUDIES OF THE BRAIN STEM,"F. Rogers, R. W. Lackey",Unknown venue,1923-11-01,24,General Brain Science and Reviews,,10.1152/AJPLEGACY.1923.66.3.453,bef9c3ff374595a5cedd56c2df94039a875a7fd1,https://doi.org/10.1152/AJPLEGACY.1923.66.3.453,paper,unknown,4,brain; brain in title,
1923,BRAIN TUMORS IN YOUNG CHILDREN: A CLINICAL AND PATHOLOGIC STUDY,"M. Wollstein, F. Bartlett",Unknown venue,1923-04-01,21,Clinical Neurology and Neurodegeneration,human,10.1001/ARCHPEDI.1923.01920040002001,da10dcaecf1c9697cae3445f6b840e950acab018,https://doi.org/10.1001/ARCHPEDI.1923.01920040002001,paper,unknown,4,brain; brain in title,
1923,"A PHARMACODYNAMIC ANALYSIS OF THE CEREBRAL EFFECTS OF ATROPIN, HOMATROPIN, SCOPOLAMIN AND RELATED DRUGS",D. I. Macht,Journal of Pharmacology and Experimental Therapeutics,1923-08-01,20,Cognitive and Systems Neuroscience,non-human;stimulation,10.1016/s0022-3565(25)05702-7,a9dfee2090fa37fccfea170a943067b617e797d6,https://doi.org/10.1016/s0022-3565(25)05702-7,JournalArticle,unknown,2,brain; cerebral,"A study of atropin, scopolamin, homatropin and related compounds on the behavior of albino rats in the circular maze yielded the following results: 1."
1923,"TUMORS OF THE BRAIN SIMULATING EPIDEMIC ENCEPHALITIS AND INVOLVING THE THIRD VENTRICLE, THE FOURTH VENTRICLE, AND THE BASAL GANGLIA: REPORT OF THREE CASES",H. L. Parker,Unknown venue,1923-07-01,19,"Cellular, Molecular, and Synaptic Neuroscience",,10.1097/00005053-192307000-00001,61171dd5bee5ad495f92f470221a64a26987aada,https://doi.org/10.1097/00005053-192307000-00001,paper,unknown,6,brain; basal ganglia; glia; brain in title,
