year,title,authors,venue,publicationDate,citationCount,category,keywordTags,doi,sourceId,url,workType,language,relevanceScore,relevanceReason,abstractSnippet
1901,The nervous system of the dog without a forebrain,G. Holmes,Journal of Physiology,1901-09-02,53,General Brain Science and Reviews,,10.1113/jphysiol.1901.sp000855,8601bb1efe9c7bb110cd8233567c64cb253b9060,https://doi.org/10.1113/jphysiol.1901.sp000855,JournalArticle,unknown,4,brain; brain in title,
1901,The neurones and supporting elements of the brain of a selachian,G. L. Houser,Unknown venue,1901-09-01,49,"Cellular, Molecular, and Synaptic Neuroscience",,10.1002/cne.910110202,4d8e797de6e641a763582cec1e0f2dceffda97d7,https://doi.org/10.1002/cne.910110202,paper,unknown,8,brain; neuron; brain in title; neuroscience term,
1901,The Brain of Acipenser. A Contribution to the Morphology of the Vertebrate Brain,C. J. Herrick,Unknown venue,1901-12-13,36,General Brain Science and Reviews,non-human,10.1126/SCIENCE.14.363.930,92f76136347a79a2dff8240807dcd7959ad75b92,https://doi.org/10.1126/SCIENCE.14.363.930,paper,unknown,4,brain; brain in title,
1901,"An ADDRESS on LOCALISATION in the ""MOTOR"" CEREBRAL CORTEX","C. Sherrington, A. S. F. Grunbaum",British medical journal,1901-12-28,25,General Brain Science and Reviews,,10.1136/bmj.2.2139.1857,ccb2824bb2479af722446ec8c064bf0e1ba7b78a,https://doi.org/10.1136/bmj.2.2139.1857,JournalArticle,unknown,5,cerebral; cortex; neuroscience term,
1901,V. Wounds of the Venous Sinuses of the Brain An Analysis of Seventy Cases.,H. R. Wharton,Annals of Surgery,1901-07-01,19,General Brain Science and Reviews,,10.1097/00000658-190107000-00005,63e85d355ef612aadc5707bde386b0ea6b475b6f,https://doi.org/10.1097/00000658-190107000-00005,JournalArticle,unknown,4,brain; brain in title,
1901,Comparative Physiology of the Brain and Comparative Psychology,R. Yerkes,Buffalo Medical Journal,1901-05-01,17,General Brain Science and Reviews,non-human,10.1126/SCIENCE.15.366.18,81d0d23e4708b3b7d67657c02a8c87dc19102cbb,https://doi.org/10.1126/SCIENCE.15.366.18,paper,unknown,4,brain; brain in title,
1901,Des foyers lacunaires de desintegration et de differentes autres etats cavitaires du cerveau (Lacunar Foci of Disintegration and Other Different States of Cavity Formation in the Brain),Schwab,Unknown venue,1901-10-01,15,General Brain Science and Reviews,non-human,10.1097/00005053-190110000-00032,6e914db33cde4bcb14f08299643536e3c8236b64,https://doi.org/10.1097/00005053-190110000-00032,paper,unknown,4,brain; brain in title,
1901,THE FUNCTION OF THE BRAIN IN PLANARIA MACULATA,C. R. Bardeen,Unknown venue,1901-04-01,15,General Brain Science and Reviews,,10.1152/AJPLEGACY.1901.5.3.175,3c4fd1e947411c23aa20a311fb622816eff70c88,https://doi.org/10.1152/AJPLEGACY.1901.5.3.175,paper,unknown,4,brain; brain in title,
1901,"MUMMIFICATION, ESPECIALLY OF THE BRAIN",D. S. Lamb,Unknown venue,1901-04-06,10,General Brain Science and Reviews,,10.1525/AA.1901.3.2.02A00080,e08e20dcdb8767c1a0df78059323f23dcb03cfda,https://doi.org/10.1525/AA.1901.3.2.02A00080,paper,unknown,4,brain; brain in title,
1901,The Significance of certain Features and Types of the External Ear,A. Keith,Nature,1901-11-07,8,General Brain Science and Reviews,human,10.1038/065016A0,fc431453e63bb095b5adb11dbb1b1ca2d254fb9d,https://doi.org/10.1038/065016A0,paper,unknown,1,brain,IN these days the search for some characteristic of the human body which will give unequivocal evidence of the mental nature of the individual still goes on as merrily as ever.
