year,title,authors,venue,publicationDate,citationCount,category,keywordTags,doi,sourceId,url,workType,language,relevanceScore,relevanceReason,abstractSnippet
1906,Some racial peculiarities of the Negro brain,R. Bean,Unknown venue,1906-09-01,111,General Brain Science and Reviews,,10.1002/AJA.1000050402,bfb09a45b0cc1341fe4127c4d5d99043b5b5f3d2,https://doi.org/10.1002/AJA.1000050402,paper,unknown,4,brain; brain in title,
1906,THE RESUSCITATION OF THE CENTRAL NERVOUS SYSTEM OF MAMMALS,"G. N. Stewart, C. Guthrie, R. Burns, F. H. Pike",Journal of Experimental Medicine,1906-03-26,38,"EEG, MEG, and Electrophysiology",ECoG;non-human,10.1084/jem.8.2.289,a610895aa5d1dab3cc4693045b5dc45a24d3303c,https://doi.org/10.1084/jem.8.2.289,JournalArticle,unknown,3,brain; cerebral; ecog,"The cerebral circulation was interrupted for periods of three to eighty-one minutes by ligation of the innominate and left subclavian arteries proximal to the origin of the vertebral, in ninety-three cats."
1906,"CEREBRAL DECOMPRESSION.: PALLIATIVE OPERATIONS IN THE TREATMENT OF TUMORS OF THE BRAIN, BASED ON THE OBSERVATION OF FOURTEEN CASES.","W. G. Spiller, C. H. Frazier",Unknown venue,1906-09-08,23,General Brain Science and Reviews,non-human,10.1001/JAMA.1906.25210100016002D,a5f61686e14f1e22c1198e3cbc1db368d773e510,https://doi.org/10.1001/JAMA.1906.25210100016002D,paper,unknown,5,brain; cerebral; brain in title,
1906,TYPES OF CONGENITAL SYMBOL AMBLYOPIA.,J. Claiborne,Unknown venue,1906-12-01,19,Cognitive and Systems Neuroscience,,10.1001/JAMA.1906.25210220039001J,af127c908149bae2ba4fc1d98d07a9c563a41126,https://doi.org/10.1001/JAMA.1906.25210220039001J,paper,unknown,5,cerebral; cortex; neuroscience term,"W. Pringle Morgan, 1 of Seaford, Sussex, England, was the first to point out that, in addition to the word-blindness which is the result of acquired cerebral lesion, there is a word-blindness congenital in nature which he has suggested is due to defective development of the word memory centers of the cerebral cortex."
1906,A CASE OF ORBITAL ENCEPHALOCELE WITH UNIQUE MALFORMATIONS OF THE BRAIN AND EYE,"J. Parsons, G. Coats",Unknown venue,1906-06-01,14,General Brain Science and Reviews,,10.1093/BRAIN/29.2.209,f333863f7164210f7078d20044f882af97d358a7,https://doi.org/10.1093/BRAIN/29.2.209,paper,unknown,4,brain; brain in title,
1906,NOTE ON APPARENT RE-REPRESENTATION IN THE CEREBRAL CORTEX OF THE TYPE OF SENSORY REPRESENTATION AS IT EXISTS IN THE SPINAL CORD,"C. Russel, V. Horsley",Unknown venue,1906-04-01,13,General Brain Science and Reviews,,10.1093/BRAIN/29.1.137,c00e921adb3ad53d87ff1069774a3320b5d7c732,https://doi.org/10.1093/BRAIN/29.1.137,paper,unknown,5,cerebral; cortex; neuroscience term,
1906,OBSERVATIONS ON THE FUNCTIONS OF THE ASSOCIATION AREAS (CEREBRUM) IN MONKEYS.,S. Franz,Unknown venue,1906-11-03,9,Clinical Neurology and Neurodegeneration,human;non-human;stimulation,10.1001/JAMA.1906.25210180040001J,cf14b7418f2b4aa795c01701f3df17a60478553b,https://doi.org/10.1001/JAMA.1906.25210180040001J,paper,unknown,5,cerebral; cortex; neuroscience term,Our knowledge of the functions of the cerebrum has been obtained from studies of the effects of stimulation and destruction of the various parts of the organ.
1906,On the preparation of cholesterin from brain,O. Rosenheim,Journal of Physiology,1906-03-13,8,General Brain Science and Reviews,non-human,10.1113/jphysiol.1906.sp001143,ae825d03531f36b4257b5f8d28c3b5dc67dc171a,https://doi.org/10.1113/jphysiol.1906.sp001143,JournalArticle,unknown,4,brain; brain in title,
1906,THE DIAGNOSIS AND LOCALISATION OF TUMOURS OF THE FRONTAL REGIONS OF THE BRAIN.,T. Stewart,Unknown venue,1906-11-03,8,General Brain Science and Reviews,,10.1016/S0140-6736(01)31435-6,fd70c93417f5cca969ba71221af11e187e3ef19b,https://doi.org/10.1016/S0140-6736(01)31435-6,paper,unknown,4,brain; brain in title,
1906,THE RELATIVE BRAIN-WEIGHT OF MAN AND WOMAN,K. Pearson,Unknown venue,1906-03-17,8,General Brain Science and Reviews,,10.1136/bmj.1.2359.650-b,32200450b020d006e27bebfff17a8147a026bcde,https://doi.org/10.1136/bmj.1.2359.650-b,paper,unknown,4,brain; brain in title,
1906,A STUDY OF BRAIN INFECTIONS WITH THE PNEUMOCOCCUS.,"E. Southard, C. W. Keene",Unknown venue,1906-01-06,7,General Brain Science and Reviews,human;non-human,10.1001/JAMA.1906.62510280013001C,11e65f148281759b20070022703aba8eebd28f7c,https://doi.org/10.1001/JAMA.1906.62510280013001C,paper,unknown,4,brain; brain in title,"Following is a report of twelve cases of human brain infection with the pneumococcus, together with the results of inoculation of the pneumococcus in the brains of guinea-pigs."
