rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,semanticScholarUrl,openAccessPdf,githubUrl,workType,language,relevanceReason,abstract
1,2015,"Nudge: Improving Decisions about Health, Wealth, and Happiness",Chris Arney,Unknown venue,2015,7619,653,166.49,Cognitive and Systems Neuroscience,human;non-human;connectome,"NUDGE: IMPROVING DECISIONS ABOUT HEALTH, WEALTH, AND HAPPINESS by Richard H.","high citation signal (7,619); human evidence signal","Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Non-human findings need careful translation to human brain organization and clinical outcomes.",,aec8416ba86ea5e712679200a635b6796a51ad32,https://www.semanticscholar.org/paper/aec8416ba86ea5e712679200a635b6796a51ad32,https://www.semanticscholar.org/paper/aec8416ba86ea5e712679200a635b6796a51ad32,,,Review,unknown,brain,"NUDGE: IMPROVING DECISIONS ABOUT HEALTH, WEALTH, AND HAPPINESS by Richard H. Thaler and Cass R. Sunstein Penguin Books, 2009, 312 pp, ISBN 978-0-14-311526-7This book is best described formally as a general explanation of and advocacy for libertarian paternalism, a term coined by the authors in earlier publications. Informally, it is about how leaders, systems, organizations, and governments can nudge people to do the things the nudgers want and need done for the betterment of the nudgees, or of society. It is paternalism in the sense that ""it is legitimate for choice architects to try to influence people's behavior in order to make their lives longer, healthier, and better"", (p. 5) It is libertarian in that ""people should be free to do what they like - and to opt out of undesirable arrangements if they want to do so"", (p. 5) The built-in possibility of opting out or making a different choice preserves freedom of choice even though people's behavior has been influenced by the nature of the presentation of the information or by the structure of the decisionmaking system. I had never heard of libertarian paternalism before reading this book, and I now find it fascinating.Written for a general audience, this book contains mostly social and behavioral science theory and models, but there is considerable discussion of structure and process that has roots in mathematical and quantitative modeling. One of the main applications of this social system is economic choice in investing, selecting and purchasing products and services, systems of taxes, banking (mortgages, borrowing, savings), and retirement systems. Other quantitative social choice systems discussed include environmental effects, health care plans, gambling, and organ donations. Softer issues that are also subject to a nudge-based approach are marriage, education, eating, drinking, smoking, influence, spread of information, and politics. There is something in this book for everyone.The basis for this libertarian paternalism concept is in the social theory called ""science of choice"", the study of the design and implementation of influence systems on various kinds of people. The terms Econs and Humans, are used to refer to people with either considerable or little rational decision-making talent, respectively. The various libertarian paternalism concepts and systems presented are tested and compared in light of these two types of people. Two foundational issues that this book has in common with another book, Network of Echoes: Imitation, Innovation and Invisible Leaders, that was also reviewed for this issue of the Journal are that 1 ) there are two modes of thinking (or components of the brain) - an automatic (intuitive) process and a reflective (rational) process and 2) the need for conformity and the desire for imitation are powerful forces in human behavior. …"
2,2015,Neuroinflammation in Alzheimer's Disease,"M. Heneka, M. Carson, J. E. Khoury, G. Landreth, F. Brosseron, D. Feinstein, et al.",Lancet Neurology,2015-04-01,5237,155,185.55,"Cellular, Molecular, and Synaptic Neuroscience",ECoG;non-human,Increasing evidence suggests that Alzheimer's disease pathogenesis is not restricted to the neuronal compartment but strongly interacts with immunological mechanisms in the brain.,"high citation signal (5,237); recognized venue; open-access PDF metadata","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/S1474-4422(15)70016-5,05b909ab2fc627f66b747cb88b77010b6d3ceaeb,https://doi.org/10.1016/s1474-4422(15)70016-5,https://www.semanticscholar.org/paper/05b909ab2fc627f66b747cb88b77010b6d3ceaeb,https://escholarship.org/content/qt99h2f9m1/qt99h2f9m1.pdf?t=nmuwzp,,Review; JournalArticle,unknown,brain; neuron; glia; ecog; neuroscience term,"Increasing evidence suggests that Alzheimer's disease pathogenesis is not restricted to the neuronal compartment but strongly interacts with immunological mechanisms in the brain. Misfolded and aggregated proteins bind to pattern recognition receptors on micro- and astroglia and trigger an innate immune response, characterized by the release of inflammatory mediators, which contribute to disease progression and severity. Genome wide analysis suggests that several genes, which increase the risk for sporadic Alzheimer's disease en-code for factors that regulate glial clearance of misfolded proteins and the inflammatory reaction. External factors, including systemic inflammation and obesity are likely to interfere with the immunological processes of the brain and further promote disease progression. This re-view provides an overview on the current knowledge and focuses on the most recent and exciting findings. Modulation of risk factors and intervention with the described immune mechanisms are likely to lead to future preventive or therapeutic strategies for Alzheimer's disease."
3,2015,Tumour exosome integrins determine organotropic metastasis,"Ayuko Hoshino, B. Costa-Silva, Tang-Long Shen, G. Rodrigues, Ayako Hashimoto, M. T. Mark, et al.",Nature,2015-10-28,4550,177,171.02,Clinical Neurology and Neurodegeneration,human;non-human,"Ever since Stephen Paget's 1889 hypothesis, metastatic organotropism has remained one of cancer's greatest mysteries.","high citation signal (4,550); recognized venue; open-access PDF metadata; human evidence signal","Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1038/nature15756,2c18df332cdc95c5fb3883567f2822a69670a7e6,https://doi.org/10.1038/nature15756,https://www.semanticscholar.org/paper/2c18df332cdc95c5fb3883567f2822a69670a7e6,,,JournalArticle,unknown,brain,"Ever since Stephen Paget's 1889 hypothesis, metastatic organotropism has remained one of cancer's greatest mysteries. Here we demonstrate that exosomes from mouse and human lung-, liver- and brain-tropic tumour cells fuse preferentially with resident cells at their predicted destination, namely lung fibroblasts and epithelial cells, liver Kupffer cells and brain endothelial cells. We show that tumour-derived exosomes uptaken by organ-specific cells prepare the pre-metastatic niche. Treatment with exosomes from lung-tropic models redirected the metastasis of bone-tropic tumour cells. Exosome proteomics revealed distinct integrin expression patterns, in which the exosomal integrins α6β4 and α6β1 were associated with lung metastasis, while exosomal integrin αvβ5 was linked to liver metastasis. Targeting the integrins α6β4 and αvβ5 decreased exosome uptake, as well as lung and liver metastasis, respectively. We demonstrate that exosome integrin uptake by resident cells activates Src phosphorylation and pro-inflammatory S100 gene expression. Finally, our clinical data indicate that exosomal integrins could be used to predict organ-specific metastasis."
4,2015,Inflammatory responses and inflammation-associated diseases in organs,"Linlin Chen, H. Deng, H. Cui, J. Fang, Z. Zuo, J. Deng, et al.",OncoTarget,2015-07-18,4369,113,155.89,General Brain Science and Reviews,,"Inflammation is a biological response of the immune system that can be triggered by a variety of factors, including pathogens, damaged cells and toxic compounds.","high citation signal (4,369); open-access PDF metadata","Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.18632/oncotarget.23208,0288ad9ae5b644af3c0ba2c9ca15cb44e7eb2dfe,https://doi.org/10.18632/oncotarget.23208,https://www.semanticscholar.org/paper/0288ad9ae5b644af3c0ba2c9ca15cb44e7eb2dfe,,,Review; JournalArticle,unknown,brain,"Inflammation is a biological response of the immune system that can be triggered by a variety of factors, including pathogens, damaged cells and toxic compounds. These factors may induce acute and/or chronic inflammatory responses in the heart, pancreas, liver, kidney, lung, brain, intestinal tract and reproductive system, potentially leading to tissue damage or disease. Both infectious and non-infectious agents and cell damage activate inflammatory cells and trigger inflammatory signaling pathways, most commonly the NF-κB, MAPK, and JAK-STAT pathways. Here, we review inflammatory responses within organs, focusing on the etiology of inflammation, inflammatory response mechanisms, resolution of inflammation, and organ-specific inflammatory responses."
5,2015,Guidelines for the Management of Spontaneous Intracerebral Hemorrhage: A Guideline for Healthcare Professionals From the American Heart Association/American Stroke Association,"Claude Hemphill, Steven M. Greenberg, C. Anderson, Kyra J. Becker, B. Bendok, Mary Cushman, et al.",Stroke,2015-07-01,3523,119,152.01,"Cerebrovascular, Metabolism, and Brain Injury",,"Positions Guidelines for the Management of Spontaneous Intracerebral Hemorrhage: A Guideline for Healthcare Professionals From the American Heart Association/American Stroke Association within Cerebrovascular, Metabolism, and Brain Injury.","high citation signal (3,523); open-access PDF metadata","Acute injury studies can be sensitive to timing, severity, comorbidity, and treatment heterogeneity.; Animal models may not capture human vascular risk, injury complexity, or rehabilitation context.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1161/STR.0000000000000069,902113df6a9a6d4adbf7878ea6369e2307a22faa,https://doi.org/10.1161/str.0000000000000069,https://www.semanticscholar.org/paper/902113df6a9a6d4adbf7878ea6369e2307a22faa,,,JournalArticle; Review,unknown,cerebral,
6,2015,The brain's default mode network.,M. Raichle,Annual Review of Neuroscience,2015-07-08,3514,241,168.17,General Brain Science and Reviews,connectome,Positions The brain's default mode network. within General Brain Science and Reviews.,"high citation signal (3,514); recognized venue","Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1146/annurev-neuro-071013-014030,75d7a24c114fb3c3ff3b6e474429a0fe51f9346b,https://doi.org/10.1146/annurev-neuro-071013-014030,https://www.semanticscholar.org/paper/75d7a24c114fb3c3ff3b6e474429a0fe51f9346b,,,Review; JournalArticle,unknown,brain; brain in title,
7,2015,TCGAbiolinks: an R/Bioconductor package for integrative analysis of TCGA data,"A. Colaprico, T. Silva, Catharina Olsen, L. Garofano, C. Cava, Davide Garolini, et al.",Nucleic Acids Research,2015-12-23,3446,346,155.21,Clinical Neurology and Neurodegeneration,human;non-human;connectome,The Cancer Genome Atlas (TCGA) research network has made public a large collection of clinical and molecular phenotypes of more than 10 000 tumor patients across 33 different tumor types.,"high citation signal (3,446); open-access PDF metadata; human evidence signal","Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1093/nar/gkv1507,439ede62248e5f6202982afead02b33d3feffae7,https://doi.org/10.1093/nar/gkv1507,https://www.semanticscholar.org/paper/439ede62248e5f6202982afead02b33d3feffae7,,,JournalArticle,unknown,brain,"The Cancer Genome Atlas (TCGA) research network has made public a large collection of clinical and molecular phenotypes of more than 10 000 tumor patients across 33 different tumor types. Using this cohort, TCGA has published over 20 marker papers detailing the genomic and epigenomic alterations associated with these tumor types. Although many important discoveries have been made by TCGA's research network, opportunities still exist to implement novel methods, thereby elucidating new biological pathways and diagnostic markers. However, mining the TCGA data presents several bioinformatics challenges, such as data retrieval and integration with clinical data and other molecular data types (e.g. RNA and DNA methylation). We developed an R/Bioconductor package called TCGAbiolinks to address these challenges and offer bioinformatics solutions by using a guided workflow to allow users to query, download and perform integrative analyses of TCGA data. We combined methods from computer science and statistics into the pipeline and incorporated methodologies developed in previous TCGA marker studies and in our own group. Using four different TCGA tumor types (Kidney, Brain, Breast and Colon) as examples, we provide case studies to illustrate examples of reproducibility, integrative analysis and utilization of different Bioconductor packages to advance and accelerate novel discoveries."
8,2015,The role of inflammation in depression: from evolutionary imperative to modern treatment target,"Andrew H. Miller, C. Raison",Nature reviews. Immunology,2015-12-29,3383,99,165.68,"Brain Development, Plasticity, and Connectomics",human;non-human,"Crosstalk between inflammatory pathways and neurocircuits in the brain can lead to behavioural responses, such as avoidance and alarm, that are likely to have provided early humans with an evolutionary advantage in their interactions with pathogens and predators.","high citation signal (3,383); recognized venue; open-access PDF metadata; human evidence signal","Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1038/nri.2015.5,beb88ef66a88ce12f44f857fd516a2bfa59b1022,https://doi.org/10.1038/nri.2015.5,https://www.semanticscholar.org/paper/beb88ef66a88ce12f44f857fd516a2bfa59b1022,,,Review; JournalArticle,unknown,brain,"Crosstalk between inflammatory pathways and neurocircuits in the brain can lead to behavioural responses, such as avoidance and alarm, that are likely to have provided early humans with an evolutionary advantage in their interactions with pathogens and predators. However, in modern times, such interactions between inflammation and the brain appear to drive the development of depression and may contribute to non-responsiveness to current antidepressant therapies. Recent data have elucidated the mechanisms by which the innate and adaptive immune systems interact with neurotransmitters and neurocircuits to influence the risk for depression. Here, we detail our current understanding of these pathways and discuss the therapeutic potential of targeting the immune system to treat depression."
9,2015,Brain tumor segmentation with Deep Neural Networks,"Mohammad Havaei, Axel Davy, David Warde-Farley, A. Biard, Aaron C. Courville, Yoshua Bengio, et al.",Medical Image Anal.,2015-05-13,3099,109,160.1,Computational Neuroscience and AI,non-human;connectome,"&NA; In this paper, we present a fully automatic brain tumor segmentation method based on Deep Neural Networks (DNNs).","high citation signal (3,099); open-access PDF metadata","Predictive performance does not necessarily identify causal neural mechanisms.; Models can inherit dataset bias, preprocessing artifacts, and task constraints.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/j.media.2016.05.004,441ff323c92331e655ce9ff896773fc00b55089a,https://doi.org/10.1016/j.media.2016.05.004,https://www.semanticscholar.org/paper/441ff323c92331e655ce9ff896773fc00b55089a,http://arxiv.org/pdf/1505.03540,,JournalArticle,unknown,brain; neural; brain in title,"&NA; In this paper, we present a fully automatic brain tumor segmentation method based on Deep Neural Networks (DNNs). The proposed networks are tailored to glioblastomas (both low and high grade) pictured in MR images. By their very nature, these tumors can appear anywhere in the brain and have almost any kind of shape, size, and contrast. These reasons motivate our exploration of a machine learning solution that exploits a flexible, high capacity DNN while being extremely efficient. Here, we give a description of different model choices that we've found to be necessary for obtaining competitive performance. We explore in particular different architectures based on Convolutional Neural Networks (CNN), i.e. DNNs specifically adapted to image data. We present a novel CNN architecture which differs from those traditionally used in computer vision. Our CNN exploits both local features as well as more global contextual features simultaneously. Also, different from most traditional uses of CNNs, our networks use a final layer that is a convolutional implementation of a fully connected layer which allows a 40 fold speed up. We also describe a 2-phase training procedure that allows us to tackle difficulties related to the imbalance of tumor labels. Finally, we explore a cascade architecture in which the output of a basic CNN is treated as an additional source of information for a subsequent CNN. Results reported on the 2013 BRATS test data-set reveal that our architecture improves over the currently published state-of-the-art while being over 30 times faster. HighlightsA fast and accurate fully automatic method for brain tumor segmentation which is competitive both in terms of accuracy and speed compared to the state of the art.The method is based on deep neural networks (DNN) and learns features that are specific to brain tumor segmentation.We present a new DNN architecture which exploits both local features as well as more global contextual features simultaneously.Using a GPU implementation and a convolutional output layer, the model is an order of magnitude faster than other state of the art methods.Introduces a novel cascaded architecture that allows the system to more accurately model local label dependencies. Graphical abstract Figure. No caption available."
10,2015,Cell types in the mouse cortex and hippocampus revealed by single-cell RNA-seq,"Amit Zeisel, A. Muñoz-Manchado, S. Codeluppi, P. Lönnerberg, Gioele La Manno, Anna Juréus, et al.",Science,2015-03-06,2806,141,170.32,"Cellular, Molecular, and Synaptic Neuroscience",single-cell;non-human,"Positions Cell types in the mouse cortex and hippocampus revealed by single-cell RNA-seq within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (2,806); recognized venue; open-access PDF metadata; cell-resolution signal","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1126/science.aaa1934,36d7fd7b34bb276f35928a4cef30940564b2e276,https://doi.org/10.1126/science.aaa1934,https://www.semanticscholar.org/paper/36d7fd7b34bb276f35928a4cef30940564b2e276,,,JournalArticle,unknown,cortex; hippocampus; neuroscience term,
