year,title,authors,venue,publicationDate,citationCount,category,keywordTags,doi,sourceId,url,workType,language,relevanceScore,relevanceReason,abstractSnippet
1902,The brain of petromyzon,J. Johnston,Unknown venue,1902-03-01,137,Neuroimaging and Brain Mapping,,10.1002/cne.910120102,0f97e20c44215b79abdbc62cd77b6e8c08d01dd3,https://doi.org/10.1002/cne.910120102,paper,unknown,4,brain; brain in title,
1902,Specific gravity of the brain,R. Gompertz,Journal of Physiology,1902-01-31,25,General Brain Science and Reviews,,10.1113/jphysiol.1902.sp000884,b855a598580035e1cbac2634d1856e7de18d1f6b,https://doi.org/10.1113/jphysiol.1902.sp000884,JournalArticle,unknown,4,brain; brain in title,
1902,On the Natural Preservation of the Brain in the Ancient Egyptians.,S. Ge,Unknown venue,1902-07-01,15,General Brain Science and Reviews,,,f6da63e3f6ba031b83172d6afa11b580c40841fb,https://www.semanticscholar.org/paper/f6da63e3f6ba031b83172d6afa11b580c40841fb,paper,unknown,4,brain; brain in title,
1902,A note on the significance of the size of nerve fibers in fishes,C. J. Herrick,Unknown venue,1902-12-01,11,General Brain Science and Reviews,non-human,10.1002/cne.910120404,de95a007f04be0efc01ac6615bac2f83ef69decd,https://doi.org/10.1002/cne.910120404,paper,unknown,1,brain,"The observations upon the relation between diameter and distribution of nerve fibers in the frog, reported upon by Miss DUNN ('02), call to mind certain facts which came under my notice in the prosecution of my researches on the nerve components of fishes and which may serve to supplement as well as to verify her observations."
1902,Observations on the developing neurones of the cerebral cortex of foetal cats,Shikkishi Hatai,Unknown venue,1902-06-01,9,"Cellular, Molecular, and Synaptic Neuroscience",,10.1002/cne.910120205,dda493413366b083e33f21e9eeea6398c8fedaa1,https://doi.org/10.1002/cne.910120205,paper,unknown,6,cerebral; cortex; neuron; neuroscience term,
1902,The Mental Functions of the Brain,B. Hollander,Bristol medico-chirurgical journal (1883),1902-12-01,9,General Brain Science and Reviews,,10.1016/s0140-6736(01)73724-5,ca2456d9f667fce9ddf4ab8fb482da9344115122,https://doi.org/10.1016/s0140-6736(01)73724-5,paper,unknown,4,brain; brain in title,"In many ways this is an able book, and affords abundant food for thought and reflection."
1902,Notes on the Brain of Macroscelides and other Insectivora,G. E. Smith,Unknown venue,1902-07-01,7,General Brain Science and Reviews,,10.1111/J.1096-3642.1902.TB01550.X,e8fdc16f6a1ea9a59de8cb7ac112ecff137cda93,https://doi.org/10.1111/J.1096-3642.1902.TB01550.X,paper,unknown,4,brain; brain in title,
1902,A Case of Tumour of the Left Prefrontal Lobe Removed by Operation,"W. Elder, A. Miles",Transactions. Medico-Chirurgical Society of Edinburgh,1902-02-08,5,Cognitive and Systems Neuroscience,non-human,10.1016/S0140-6736(01)81506-3,a895d8aa5fbf8643e45cba193a7415449b05d642,https://doi.org/10.1016/S0140-6736(01)81506-3,JournalArticle,unknown,3,brain; cerebral; prefrontal,"reported by several well-known observers which shows that only 7 per cent, were "" probably removable."" The difficulty in localising cerebral tumours is still very great in spite of recent advances in our knowledge of cerebral anatomy and physiology."
1902,"NOTES ON THE ""PROTAGON"" OF THE BRAIN","W. W. Lesem, W. Gies",Unknown venue,1902-12-01,5,General Brain Science and Reviews,,10.1152/AJPLEGACY.1902.8.3.183,e5cd0d62f05c7a289ee1182115bc74d5cfbe731f,https://doi.org/10.1152/AJPLEGACY.1902.8.3.183,paper,unknown,4,brain; brain in title,
1902,A Case of Epilepsy with Glioma following on Traumatic Injury of the Brain,"A. Urquhart, W. Robertson",Unknown venue,1902-10-01,2,Clinical Neurology and Neurodegeneration,,10.1192/BJP.48.203.751,55bd0f7f19a13ddea0088fc9c362d066e945185e,https://doi.org/10.1192/BJP.48.203.751,paper,unknown,4,brain; brain in title,
1902,MENTAL THERAPEUTICS AND THE NEED OF PSYCHOLOGY IN THE MEDICAL CURRICULUM.,H. T. Pershing,Unknown venue,1902-09-06,2,Clinical Neurology and Neurodegeneration,human;non-human,10.1001/JAMA.1902.52480360031001G,5d8a0c8a2597c6ed19cb14b80763681d00b4a7ed,https://doi.org/10.1001/JAMA.1902.52480360031001G,paper,unknown,1,brain,"Every illness is a factor simple or complex, which is multiplied by a second factor, invariably complex-the individual who is suffering from it."
1902,A Study of the Cerebral Cortex in a Case of Congenital Absence of the Left Upper Limb.,T. Moorhead,Journal of anatomy and physiology,1902-10-01,1,General Brain Science and Reviews,,,cf8d502c00c927b4a79326f8faaebea632a06a52,https://www.semanticscholar.org/paper/cf8d502c00c927b4a79326f8faaebea632a06a52,JournalArticle,unknown,5,cerebral; cortex; neuroscience term,
1902,An Abnormal Brain of Excessive Weight,"J. Sutcliffe, S. Delépine",Unknown venue,1902-04-01,1,General Brain Science and Reviews,,10.1192/BJP.48.201.323,d489867461d998f92aea4a107f934c9c9207910c,https://doi.org/10.1192/BJP.48.201.323,paper,unknown,4,brain; brain in title,
1902,BULLET WOUND OF THE MOTOR REGION OF THE BRAIN: BULLET RETAINED: SUCCESSFUL EXTRACTION,D. Drew,British medical journal,1902-01-18,1,General Brain Science and Reviews,,10.1136/BMJ.1.2142.138,ff23a2319d197dd485e66def7ad4204abb9ee204,https://doi.org/10.1136/BMJ.1.2142.138,JournalArticle,unknown,4,brain; brain in title,
1902,ETIOLOGY AND TREATMENT OF MIGRAINE.,J. Aikin,Unknown venue,1902-08-30,1,"EEG, MEG, and Electrophysiology",ECoG;non-human,10.1001/JAMA.1902.52480350023001G,f29507cba2d68eefa8ff8d7587bafbaed1619d36,https://doi.org/10.1001/JAMA.1902.52480350023001G,paper,unknown,3,brain; neural; ecog,"Of all the common and much-dreaded nervous diseases we recognize, none are less perfectly understood than migraine; nor is there any other nervous disorder which is so disastrous to the physician's ability for effectual treatment."
1902,A CASE OF CHOLESTEATOMA OF THE BRAIN,C. Allen,Unknown venue,1902-05-01,0,General Brain Science and Reviews,,10.1097/00005053-190205000-00003,dcaf5c80d873cf3a84f238afd7e057b3c71af4d5,https://doi.org/10.1097/00005053-190205000-00003,paper,unknown,4,brain; brain in title,
