rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,semanticScholarUrl,openAccessPdf,githubUrl,workType,language,relevanceReason,abstract
1,1993,"WAF1, a potential mediator of p53 tumor suppression.","W. El-Deiry, T. Tokino, V. Velculescu, D. B. Levy, R. Parsons, J. Trent, et al.",Cell,1993-11-19,8773,309,182.83,Clinical Neurology and Neurodegeneration,human;non-human,The ability of p53 to activate transcription from specific sequences suggests that genes induced by p53 may mediate its biological role as a tumor suppressor.,"high citation signal (8,773); recognized venue; open-access PDF metadata; human evidence signal","Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/0092-8674(93)90500-P,8b2dee90da567a16441a763e94ae9a52dd4aeebd,https://doi.org/10.1016/0092-8674(93)90500-p,https://www.semanticscholar.org/paper/8b2dee90da567a16441a763e94ae9a52dd4aeebd,,,JournalArticle,unknown,brain,"The ability of p53 to activate transcription from specific sequences suggests that genes induced by p53 may mediate its biological role as a tumor suppressor. Using a subtractive hybridization approach, we identified a gene, named WAF1, whose induction was associated with wild-type but not mutant p53 gene expression in a human brain tumor cell line. The WAF1 gene was localized to chromosome 6p21.2, and its sequence, structure, and activation by p53 was conserved in rodents. Introduction of WAF1 cDNA suppressed the growth of human brain, lung, and colon tumor cells in culture. Using a yeast enhancer trap, a p53-binding site was identified 2.4 kb upstream of WAF1 coding sequences. The WAF1 promoter, including this p53-binding site, conferred p53-dependent inducibility upon a heterologous reporter gene. These studies define a gene whose expression is directly induced by p53 and that could be an important mediator of p53-dependent tumor growth suppression."
2,1993,"Magnetoencephalography-theory, instrumentation, and applications to noninvasive studies of the working human brain","M. Hämäläinen, R. Hari, R. Ilmoniemi, J. Knuutila, O. V. Lounasmaa",Unknown venue,1993-04-01,4852,404,166.17,"EEG, MEG, and Electrophysiology",MEG;human,"Positions Magnetoencephalography-theory, instrumentation, and applications to noninvasive studies of the working human brain within EEG, MEG, and Electrophysiology.","high citation signal (4,852); open-access PDF metadata; human evidence signal","Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1103/REVMODPHYS.65.413,5a81da5d70d8e644609d2635cb08db85939539f2,https://doi.org/10.1103/revmodphys.65.413,https://www.semanticscholar.org/paper/5a81da5d70d8e644609d2635cb08db85939539f2,,,paper,unknown,brain; brain in title,
3,1993,Thalamocortical oscillations in the sleeping and aroused brain.,"M. Steriade, D. McCormick, T. Sejnowski",Science,1993-10-29,3622,227,169.51,"EEG, MEG, and Electrophysiology",,"Positions Thalamocortical oscillations in the sleeping and aroused brain. within EEG, MEG, and Electrophysiology.","high citation signal (3,622); recognized venue","Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1126/SCIENCE.8235588,851d8a4f1d891a45b0aa529b6fcda23934ac2a06,https://doi.org/10.1126/science.8235588,https://www.semanticscholar.org/paper/851d8a4f1d891a45b0aa529b6fcda23934ac2a06,,,Review; JournalArticle,unknown,brain; cortical; brain in title,
4,1993,A Neural System for Error Detection and Compensation,"W. Gehring, B. Goss, M. Coles, D. Meyer, E. Donchin",Unknown venue,1993-11-01,2915,271,145.6,General Brain Science and Reviews,,Positions A Neural System for Error Detection and Compensation within General Brain Science and Reviews.,"high citation signal (2,915)","Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1111/j.1467-9280.1993.tb00586.x,e418827b42bab4bab680760cc3fb5f68097b4a41,https://doi.org/10.1111/j.1467-9280.1993.tb00586.x,https://www.semanticscholar.org/paper/e418827b42bab4bab680760cc3fb5f68097b4a41,,,JournalArticle,unknown,neural,
5,1993,Risk Factors,"Nima Hejazi, Dr. Lendle",Morality and Ethics at War,1993-01-01,2579,117,148.8,Clinical Neurology and Neurodegeneration,human;non-human,Background. Beta-lactam antibiotics are associated with risk for neurotoxicity.,"high citation signal (2,579); open-access PDF metadata; human evidence signal","Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1111/j.1751-7176.2007.tb00069.x,6421058571e2cc3e6a47d03fd8631c878dd88ac3,https://doi.org/10.1111/j.1751-7176.2007.tb00069.x,https://www.semanticscholar.org/paper/6421058571e2cc3e6a47d03fd8631c878dd88ac3,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8148250,,JournalArticle,unknown,brain,"Background. Beta-lactam antibiotics are associated with risk for neurotoxicity. Cefepime (FEP) may be more likely to cause neurological dysfunction (ND) due to its ability to cross the blood brain barrier and antagonize GABA receptors. In a secondary analysis, a recent randomized trial of FEP vs piperacillin/tazobactam (P/T) found a relatively higher rate of ND among patients receiving FEP. We sought to determine what factors, including antibiotic choice, may be associated with ND among patients receiving FEP or P/T."
6,1993,"Optimized survival of hippocampal neurons in B27-supplemented neurobasal™, a new serum-free medium combination","G. Brewer, J. R. Torricelli, E. Evege, P. Price",Journal of Neuroscience Research,1993-08-01,2247,166,158.92,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions Optimized survival of hippocampal neurons in B27-supplemented neurobasal™, a new serum-free medium combination within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (2,247); recognized venue","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1002/jnr.490350513,e1ad6a345f2aea407e44549612a3aff848175a3d,https://doi.org/10.1002/jnr.490350513,https://www.semanticscholar.org/paper/e1ad6a345f2aea407e44549612a3aff848175a3d,,,JournalArticle,unknown,neuron; neuroscience term,
7,1993,The role of secondary brain injury in determining outcome from severe head injury.,"R. Chesnut, L. Marshall, M. Klauber, B. Blunt, N. Baldwin, H. Eisenberg, et al.",Journal of Trauma,1993-02-01,2152,84,149.14,"Cerebrovascular, Metabolism, and Brain Injury",,"Positions The role of secondary brain injury in determining outcome from severe head injury. within Cerebrovascular, Metabolism, and Brain Injury.","high citation signal (2,152); open-access PDF metadata","Acute injury studies can be sensitive to timing, severity, comorbidity, and treatment heterogeneity.; Animal models may not capture human vascular risk, injury complexity, or rehabilitation context.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1097/00005373-199302000-00006,55465c340a5ad84cf472559a71c01ff10a3e6793,https://doi.org/10.1097/00005373-199302000-00006,https://www.semanticscholar.org/paper/55465c340a5ad84cf472559a71c01ff10a3e6793,,,JournalArticle,unknown,brain; brain in title,
8,1993,Improved Localizadon of Cortical Activity by Combining EEG and MEG with MRI Cortical Surface Reconstruction: A Linear Approach,"A. Dale, M. Sereno",Journal of Cognitive Neuroscience,1993-04-01,2033,125,160.72,"EEG, MEG, and Electrophysiology",MRI;EEG;MEG,"Positions Improved Localizadon of Cortical Activity by Combining EEG and MEG with MRI Cortical Surface Reconstruction: A Linear Approach within EEG, MEG, and Electrophysiology.","high citation signal (2,033); recognized venue","Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1162/jocn.1993.5.2.162,ebff15fb4098fe22e76447f0e10ea90edc2191c8,https://doi.org/10.1162/jocn.1993.5.2.162,https://www.semanticscholar.org/paper/ebff15fb4098fe22e76447f0e10ea90edc2191c8,,,JournalArticle,unknown,cortical; eeg; meg; mri,
9,1993,Definition of mild traumatic brain injury,"T. Kay, D. Harrington, R. Adams, T. P. Anderson, S. Berrol, K. Cicerone, et al.",Unknown venue,1993-09-01,1912,68,144.02,"Cerebrovascular, Metabolism, and Brain Injury",,"Positions Definition of mild traumatic brain injury within Cerebrovascular, Metabolism, and Brain Injury.","high citation signal (1,912)","Acute injury studies can be sensitive to timing, severity, comorbidity, and treatment heterogeneity.; Animal models may not capture human vascular risk, injury complexity, or rehabilitation context.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",,5fa32914e093c8b766a10a6ade54fc92b77070f2,https://www.semanticscholar.org/paper/5fa32914e093c8b766a10a6ade54fc92b77070f2,https://www.semanticscholar.org/paper/5fa32914e093c8b766a10a6ade54fc92b77070f2,,,paper,unknown,brain; brain in title,
10,1993,Functional brain mapping by blood oxygenation level-dependent contrast magnetic resonance imaging. A comparison of signal characteristics with a biophysical model.,"S. Ogawa, Ravi S. Menon, D. Tank, S. G. Kim, H. Merkle, J. Ellermann, et al.",Biophysical Journal,1993-03-01,1861,123,147.73,Neuroimaging and Brain Mapping,MRI,Positions Functional brain mapping by blood oxygenation level-dependent contrast magnetic resonance imaging. A comparison of signal characteristics with a biophysical model. within Neuroimaging and Brain Mapping.,"high citation signal (1,861); open-access PDF metadata","Scanner, protocol, site, and preprocessing variation can limit reproducibility across cohorts.; Associational imaging biomarkers often need stronger longitudinal or intervention evidence before causal claims are made.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/S0006-3495(93)81441-3,8854e4f488c6efa175ad199a5b1e23b852de8b36,https://doi.org/10.1016/s0006-3495(93)81441-3,https://www.semanticscholar.org/paper/8854e4f488c6efa175ad199a5b1e23b852de8b36,,,JournalArticle; Study,unknown,brain; brain in title,
