year,title,authors,venue,publicationDate,citationCount,category,keywordTags,doi,sourceId,url,workType,language,relevanceScore,relevanceReason,abstractSnippet
1914,EXPERIMENTAL HYDROCEPHALUS,W. Thomas,Journal of Experimental Medicine,1914-01-01,129,"Cellular, Molecular, and Synaptic Neuroscience",non-human,10.1084/jem.19.1.106,dda77bc034bf922e65b1bbb3ae94c480955b75fa,https://doi.org/10.1084/jem.19.1.106,JournalArticle,unknown,2,brain; glia,Internal hydrocephalus can be produced experimentally by injecting a foreign substance into the ventricles.
1914,"ON THE TOPOGRAPHICAL DISTRIBUTION OF CORTEX LESIONS AND ANOMALIES IN DEMENTIA PRÆCOX, WITH SOME ACCOUNT OF THEIR FUNCTIONAL SIGNIFICANCE",E. Southard,Unknown venue,1914-10-01,95,Clinical Neurology and Neurodegeneration,,10.1176/AJP.71.3.603,2567a2f24a8996c5a799fe784751f85a73f82742,https://doi.org/10.1176/AJP.71.3.603,paper,unknown,4,cortex; neuroscience term,
1914,The cerebellum of necturus and other urodele amphibia,C. J. Herrick,Unknown venue,1914-02-01,52,"Brain Development, Plasticity, and Connectomics",human;non-human,10.1002/cne.900240102,9065828c1241199f243f0a5856a8e1d352318a59,https://doi.org/10.1002/cne.900240102,paper,unknown,2,brain; cerebellum,"The cerebellum of lower urodeles has long been known to be in a greatly reduced condition; indeed, several authors have stated that in some of these forms it is entirely absent or represented merely by a dorsal commissural band of fibers."
1914,"THE ROLE OF THE CAROTID ARTERIES, IN THE CAUSATION OF VASCULAR LESIONS OF THE BRAIN, WITH REMARKS ON CERTAIN SPECIAL FEATURES OF THE SYMPTOMATOLOGY",J. R. Hunt,Unknown venue,1914-05-01,43,General Brain Science and Reviews,,10.1097/00000441-191405000-00009,125d443cd2a2dcb27b8fb5dc51caea2b34e9d04f,https://doi.org/10.1097/00000441-191405000-00009,paper,unknown,4,brain; brain in title,
1914,LOCALIZATION OF THE VIRUS AND PATHOGENESIS OF EPIDEMIC POLIOMYELITIS,"S. Flexner, H. Amoss",Journal of Experimental Medicine,1914-09-01,25,"Cellular, Molecular, and Synaptic Neuroscience",human;non-human,10.1084/jem.20.3.249,9c9a4e641ab84b1af1a57d566695653548351016,https://doi.org/10.1084/jem.20.3.249,JournalArticle,unknown,4,brain; cerebral; neural; glia,"The virus of poliomyelitis is capable of penetrating the retina without producing apparent injury, to reach the central nervous organs."
1914,The parietal region in the primate brain,N. Ingalls,Unknown venue,1914-06-01,23,"EEG, MEG, and Electrophysiology",EEG;human;non-human,10.1002/cne.900240305,144fb3db88add355f428fac997c33e1577f4ae8e,https://doi.org/10.1002/cne.900240305,paper,unknown,10,brain; cerebral; cortex; cortical; brain in title; neuroscience term,During the last ten years the problems of the interpretation of the cerebral sulci and of the various areas into which they divide the cortex have come to be regarded from a new point of view.
1914,THE RELATION TO THE BLOOD OF THE VIRUS OF EPIDEMIC POLIOMYELITIS,"P. F. Clark, F. R. Fraser, H. Amoss",Journal of Experimental Medicine,1914-03-01,23,General Brain Science and Reviews,human;non-human,10.1084/jem.19.3.223,920a3ba8a9fa787d6c08337bb3d4f6de8f45b667,https://doi.org/10.1084/jem.19.3.223,JournalArticle,unknown,2,brain; cerebral,Specimens of human blood taken during the paralytic stage of poliomyelitis and post mortem have proved not to be capable of infecting Macacus monkeys.
1914,The morphology and histology of a certain structure connected with the pars intermedia of the pituitary body of the ox,R. Wulzen,Unknown venue,1914-08-01,17,Cognitive and Systems Neuroscience,non-human,10.1002/ar.1090080802,7e3c77b83f3021dd341a3b845986f809d9a5fbb9,https://doi.org/10.1002/ar.1090080802,paper,unknown,1,brain,Certain physiological experiments are now being conducted in the Rudolph Spreckels Physiological Laboratory of this University which necessitate the separation of a great number of ox pituitaries into their two main divisions.
1914,The Galactosides of the Brain. II. The Preparation of Phrenosin and Kerasin by the Pyridine Method.,O. Rosenheim,Biochemical Journal,1914-04-01,16,General Brain Science and Reviews,non-human,10.1042/BJ0080110,1ba1e87d400a7553ec961876b0402f9ef94fa0e2,https://doi.org/10.1042/BJ0080110,JournalArticle,unknown,4,brain; brain in title,
1914,A CONTRIBUTION TO THE PATHOLOGY OF EPIDEMIC POLIOMYELITIS,"S. Flexner, P. F. Clark, H. Amoss",Journal of Experimental Medicine,1914-02-01,13,"Cellular, Molecular, and Synaptic Neuroscience",non-human,10.1084/jem.19.2.205,85a511017e179a163ba379ee1b8056ec6706cd06,https://doi.org/10.1084/jem.19.2.205,JournalArticle,unknown,6,brain; neuron; glia; neuroscience term,"The virus of poliomyelitis is neurotropic, and localizes, and probably is capable of multiplying in the extramedullary parenchymatous nervous organs."
