rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,semanticScholarUrl,openAccessPdf,githubUrl,workType,language,relevanceReason,abstract
1,1957,A simple method for the isolation and purification of total lipides from animal tissues.,"J. Folch, M. Lees, G. Stanley",Journal of Biological Chemistry,1957-05-01,55883,1020,202.96,"Brain Development, Plasticity, and Connectomics",non-human,Work from this laboratory resulted in the development of a method for the preparation and purification of brain lipides (1) which involved two successive operations.,"high citation signal (55,883); open-access PDF metadata","Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/s0021-9258(18)64849-5,f030d83780d99235c565a9363ff1b3893b542aa5,https://doi.org/10.1016/s0021-9258(18)64849-5,https://www.semanticscholar.org/paper/f030d83780d99235c565a9363ff1b3893b542aa5,,,JournalArticle,unknown,brain,"Work from this laboratory resulted in the development of a method for the preparation and purification of brain lipides (1) which involved two successive operations. In the first step, the lipides were extracted by homogenizing the tissue with 2: 1 chloroform-methanol (v/v), and filtering the homogenate. In the second step, the filtrate, which contained the tissue lipides accompanied by non-lipide substances, was freed from these substances by being placed in contact with at least 5-fold its volume of water. This water washing entailed the loss of about 1 per cent of the brain lipides. This paper describes a simplified version of the method and reports the results of a study of its application to different tissues, including the efficiency of the washing procedure in terms of the removal from tissue lipides of some non-lipide substances of special biochemical interest. It also reports some pertinent ancillary findings. The modifications introduced into the method pertain only to the washing procedure. A chloroformmethanol extract of the tissue, prepared as described in the original version of the method, is mixed with 0.2 its volume of water to which, for certain purposes, different mineral salts may be added. A biphasic system without any interfacial fluff is obtained (2). The upper phase contains all of the non-lipide substances, most of the strandin, and only negligible amounts of the other lipides. The lower phase contains essentially all the tissue lipides other than strandin. In comparison with the original method, the present version has the advantage of being simpler, of being applicable to any scale desired, of substantially decreasing the losses of lipides incidental to the washing process, and, finally, of yielding a washed extract which can be taken to dryness without foaming and without splitting of the proteolipides (3)."
2,1957,Modality and topographic properties of single neurons of cat's somatic sensory cortex.,V. Mountcastle,Journal of Neurophysiology,1957-07-01,2335,43,152.61,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions Modality and topographic properties of single neurons of cat's somatic sensory cortex. within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (2,335); open-access PDF metadata","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1152/JN.1957.20.4.408,6ded76b03bd0612974d86a826ce70d2a2b143fb2,https://doi.org/10.1152/jn.1957.20.4.408,https://www.semanticscholar.org/paper/6ded76b03bd0612974d86a826ce70d2a2b143fb2,,,JournalArticle,unknown,cortex; neuron; neuroscience term,
3,1957,The Organization of the Cerebral Cortex,J. Kernohan,Unknown venue,1957-07-01,687,12,127.61,General Brain Science and Reviews,,Positions The Organization of the Cerebral Cortex within General Brain Science and Reviews.,high citation signal (687),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1093/AJCP/28.1.88A,bccac74301227a676bee994d1f39cdb21fa093ce,https://doi.org/10.1093/ajcp/28.1.88a,https://www.semanticscholar.org/paper/bccac74301227a676bee994d1f39cdb21fa093ce,,,paper,unknown,cerebral; cortex; neuroscience term,
4,1957,A CONCEPT FOR A ROLE OF SEROTONIN AND NOREPINEPHRINE AS CHEMICAL MEDIATORS IN THE BRAIN,"B. Brodie, P. A. Shore",Annals of the New York Academy of Sciences,1957-03-01,601,4,135.2,General Brain Science and Reviews,,Positions A CONCEPT FOR A ROLE OF SEROTONIN AND NOREPINEPHRINE AS CHEMICAL MEDIATORS IN THE BRAIN within General Brain Science and Reviews.,high citation signal (601); recognized venue,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1111/j.1749-6632.1957.tb40753.x,5b1e46d5d4f65752fab068545118e8b6f22959ba,https://doi.org/10.1111/j.1749-6632.1957.tb40753.x,https://www.semanticscholar.org/paper/5b1e46d5d4f65752fab068545118e8b6f22959ba,,,JournalArticle; Review,unknown,brain; brain in title,
5,1957,The effects of some drugs on the electrical activity of the brain.,"P. Bradley, J. Elkes",Brain : a journal of neurology,1957-03-01,388,1,127.34,Clinical Neurology and Neurodegeneration,,Positions The effects of some drugs on the electrical activity of the brain. within Clinical Neurology and Neurodegeneration.,high citation signal (388); recognized venue,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1093/BRAIN/80.1.77,ad024694f3afc02803433f36e985d6a1e4eb2da9,https://doi.org/10.1093/brain/80.1.77,https://www.semanticscholar.org/paper/ad024694f3afc02803433f36e985d6a1e4eb2da9,,,JournalArticle,unknown,brain; brain in title,
6,1957,The organization of the cerebral cortex,P. Bailey,Unknown venue,1957-05-01,361,17,116.05,General Brain Science and Reviews,,Positions The organization of the cerebral cortex within General Brain Science and Reviews.,high citation signal (361),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/0013-4694(57)90078-0,3a40900c2f580c50ff8f095f86b0ba3e9f1672fc,https://doi.org/10.1016/0013-4694(57)90078-0,https://www.semanticscholar.org/paper/3a40900c2f580c50ff8f095f86b0ba3e9f1672fc,,,paper,unknown,cerebral; cortex; neuroscience term,
7,1957,CLONAL GROWTH IN VITRO OF HUMAN CELLS WITH FIBROBLASTIC MORPHOLOGY,"T. Puck, S. J. Cieciura, H. Fisher",Journal of Experimental Medicine,1957-07-01,324,5,111.51,Neuroimaging and Brain Mapping,single-cell;human,A methodology has been described for reliable cultivation in vitro of dispersed fibroblastic cells obtained from normal human organs.,high citation signal (324); open-access PDF metadata; human evidence signal; cell-resolution signal,"Scanner, protocol, site, and preprocessing variation can limit reproducibility across cohorts.; Associational imaging biomarkers often need stronger longitudinal or intervention evidence before causal claims are made.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1084/jem.106.1.145,a1532c21b0d78c6352ec47d2603fd4ddb30483b7,https://doi.org/10.1084/jem.106.1.145,https://www.semanticscholar.org/paper/a1532c21b0d78c6352ec47d2603fd4ddb30483b7,,,JournalArticle,unknown,brain,"A methodology has been described for reliable cultivation in vitro of dispersed fibroblastic cells obtained from normal human organs. The procedure has permitted establishment of stable cell lines from almost every sample taken, among which the following organs were represented: skin, spleen, amnion, lung, liver, bone marrow, brain, muscle, and heart. Equally good growth has been achieved with cells from embryonic or adult tissues. The methods previously developed whereby single cells plated in Petri dishes grow into isolated macroscopic colonies can successfully be applied to the plating of human fibroblastic stocks. Plating efficiencies in the neighborhood of 50 to 60 per cent are readily achieved with such strains. The resulting colonies can be picked and clonal stocks established. Fibroblastic morphology is maintained in the colonies arising from every single cell of such clonal stocks. All of the single cells from epithelioid clonal strains also maintain their integrity throughout repeated subculture. Since the difference between clonal stocks of these two types is always maintained whenever the respective single cells are plated in the same medium, regardless of the previous history of these stocks, it may be concluded that a true genetic difference exists in these cell lines. In addition to the morphological differences between epithelioid and fibroblastic cell strains, the latter have more demanding nutritional requirements for single cell growth. Thus, single cells of fibroblastic lines almost never produce colonies with high efficiency unless the growth medium which is sufficient for epithelioid cells is supplemented with embryo extract, or a cell feeder layer. Fibroblastic cells are also more resistant to tryptic digestion of the bond uniting the cells to glass surfaces. By use of differential media, growth of both fibroblastic and epithelioid cells, respectively, has been obtained, from dispersed single cells obtained by trypsinization of a specimen of human embryonic lung."
8,1957,"THE DISTRIBUTION OF SEROTONIN, 5-HYDROXYTRYPTOPHAN DECARBOXYLASE, AND MONOAMINE OXIDASE IN BRAIN *","D. Bogdanski, H. Weissbach, S. Udenfriend",Journal of Neurochemistry,1957-02-01,321,0,111.94,General Brain Science and Reviews,,"Positions THE DISTRIBUTION OF SEROTONIN, 5-HYDROXYTRYPTOPHAN DECARBOXYLASE, AND MONOAMINE OXIDASE IN BRAIN * within General Brain Science and Reviews.",high citation signal (321),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1111/j.1471-4159.1957.tb12082.x,6d134c504fb65dd984cf32a3638fa65a9987f912,https://doi.org/10.1111/j.1471-4159.1957.tb12082.x,https://www.semanticscholar.org/paper/6d134c504fb65dd984cf32a3638fa65a9987f912,,,JournalArticle,unknown,brain; brain in title,
9,1957,Studies on the distribution of N-acetyl-L-aspartic acid in brain.,H. Tallan,Journal of Biological Chemistry,1957,302,5,113.85,General Brain Science and Reviews,,Positions Studies on the distribution of N-acetyl-L-aspartic acid in brain. within General Brain Science and Reviews.,high citation signal (302); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/s0021-9258(18)65008-2,73acd7ba8ccb8d369db603e5837af84d70f4d653,https://doi.org/10.1016/s0021-9258(18)65008-2,https://www.semanticscholar.org/paper/73acd7ba8ccb8d369db603e5837af84d70f4d653,,,JournalArticle,unknown,brain; brain in title,
10,1957,THE GENERAL METABOLISM OF THE BRAIN IN VIVO,S. Kety,Unknown venue,1957,290,6,110.12,"Cerebrovascular, Metabolism, and Brain Injury",,"Positions THE GENERAL METABOLISM OF THE BRAIN IN VIVO within Cerebrovascular, Metabolism, and Brain Injury.",high citation signal (290),"Acute injury studies can be sensitive to timing, severity, comorbidity, and treatment heterogeneity.; Animal models may not capture human vascular risk, injury complexity, or rehabilitation context.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/B978-0-08-009062-7.50026-6,1bbbd22e2a1c654fe44cf01e76af4d2c0f3bd9f0,https://doi.org/10.1016/b978-0-08-009062-7.50026-6,https://www.semanticscholar.org/paper/1bbbd22e2a1c654fe44cf01e76af4d2c0f3bd9f0,,,paper,unknown,brain; brain in title,
